hour,dif_tide_height,current_dir,wave_height,current_speed,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.75,0.034042553,0.162685185,0.082111437,0.36890221,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.029787234,0.146365741,0.068621701,0.311352566,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.05106383,0.140092593,0.06744868,0.232746347,0.066037736,0,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.875,0.055319149,0.379375,0.069208211,0.098688647,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.055319149,0.652847222,0.040469208,0.135706257,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.059574468,0.57962963,0.025219941,0.29501686,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.021276596,0.572546296,0.02111437,0.377144998,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.017021277,0.57404321,0.021309873,0.394679655,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.05106383,0.532638889,0.02111437,0.312026976,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.042553191,0.503564815,0.024633431,0.284675909,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.059574468,0.367337963,0.032258064,0.148594979,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.068085106,0.182615741,0.048680352,0.215436493,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.029787234,0.125925926,0.063343109,0.319295616,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.021276596,0.068032407,0.08739003,0.289846384,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.029787234,0.057476852,0.081524926,0.289022106,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.076595745,0.096296296,0.055718475,0.184863245,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.068085106,0.944930556,0.08914956,0.184488572,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.068085106,0.742013889,0.06686217,0.061521169,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.059574468,0.518726852,0.068035191,0.180142375,0.141509434,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.541666667,0.034042553,0.542037037,0.082111437,0.275084301,0.188679245,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.583333333,0.025531915,0.54599537,0.073313783,0.248107906,0.349056604,1,1,7,0.044987147,0.183967841,0.010508146,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.012200884
0.625,0.029787234,0.512939815,0.060997068,0.280704384,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.666666667,0.072340426,0.480648148,0.08914956,0.144473586,0.273584906,0,1,5,0.044987147,0.183967841,0.010508146,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.012200884
0.708333333,0.059574468,0.303032408,0.08973607,0.137804421,0.254716981,1,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.75,0.055319149,0.18875,0.112023461,0.25612589,0.122641509,1,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.791666667,0.021276596,0.177453704,0.112609971,0.291494942,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.012765957,0.200069444,0.150146627,0.274859498,0.235849057,0,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.875,0.046808511,0.190509259,0.150146627,0.149718996,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.055319149,0.438032408,0.134897361,0.02840015,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.055319149,0.587847222,0.134897361,0.123941551,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.034042553,0.547939815,0.139589443,0.229599101,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.029787234,0.543078704,0.13313783,0.26661671,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.021276596,0.544953704,0.13372434,0.312626452,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.034042553,0.513240741,0.135483871,0.201798426,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.038297872,0.399930556,0.150733138,0.141251405,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.055319149,0.298912037,0.148387097,0.14724616,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.046808511,0.222268519,0.148387097,0.189883852,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.025531915,0.174722222,0.163049854,0.245035594,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.034042553,0.14037037,0.167155425,0.247208692,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.042553191,0.098101852,0.195307918,0.213937804,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.055319149,0.343819444,0.196480939,0.214687149,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.080851064,0.436018519,0.19941349,0.084226302,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.085106383,0.443055556,0.159530792,0.035069314,0.235849057,1,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.541666667,0.05106383,0.502430556,0.147800587,0.172199326,0.075471698,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.583333333,0.029787234,0.520625,0.136070381,0.214387411,0.113207547,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.625,0.017021277,0.549675926,0.149560117,0.225552641,0.056603774,1,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.666666667,0.038297872,0.472083333,0.152492669,0.191832147,0,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.708333333,0.063829787,0.322662037,0.170087977,0.135631323,0.056603774,1,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.75,0.059574468,0.172361111,0.251026393,0.156837767,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.791666667,0.055319149,0.103194444,0.365982405,0.240989134,0.433962264,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.05106383,0.068240741,0.386510264,0.263844136,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.038297872,0.089050926,0.296774194,0.250355938,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.038297872,0.057222222,0.212316716,0.203072312,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.05106383,0.021736111,0.171260997,0.288797302,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.068085106,0.186111111,0.172434018,0.142899962,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.038297872,0.334487179,0.129618769,0.038452892,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.025531915,0.44212963,0.117888563,0.063919071,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.025531915,0.476111111,0.099653426,0.130474471,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.038297872,0.468796296,0.095601173,0.148445111,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.038297872,0.416273148,0.11085044,0.092618958,0.405660377,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.046808511,0.261018519,0.11085044,0.090295991,0.367924528,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.055319149,0.177615741,0.124926686,0.125365305,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.025531915,0.10025463,0.147800587,0.115099288,0.509433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.034042553,0.047708333,0.141935484,0.100337205,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.059574468,0.213958333,0.149560117,0.084975646,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.055319149,0.932615741,0.139589443,0.08520045,0.216981132,1,1,11,0.005141388,0.183967841,0.001163719,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.001394387
0.5,0.042553191,0.787361111,0.149560117,0.063694268,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.541666667,0.068085106,0.594791667,0.149560117,0.030573248,0.20754717,1,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.583333333,0.055319149,0.578773148,0.123167155,0.188909704,0.216981132,0,1,2,0.080976864,0.183967841,0.019477214,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.021961592
0.625,0.05106383,0.566157408,0.131964809,0.251704758,0.160377358,1,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.666666667,0.029787234,0.56962963,0.126686217,0.221656051,0.169811321,1,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.708333333,0.042553191,0.564040404,0.1470008,0.142409483,0.141509434,1,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.75,0.029787234,0.390856481,0.135483871,0.075458973,0.113207547,1,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.791666667,0.046808511,0.252106481,0.142521994,0.141626077,0.094339623,0,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.833333333,0.055319149,0.19412037,0.142521994,0.216335706,0.169811321,0,1,4,0.09125964,0.183967841,0.022138636,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.024750365
0.875,0.046808511,0.166643519,0.156598241,0.22248033,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.021276596,0.157685185,0.173607038,0.207643312,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.017021277,0.17520202,0.19818715,0.17617085,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.038297872,0.367106481,0.208797654,0.050955414,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.029787234,0.673287037,0.195894428,0.044136381,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.029787234,0.586363636,0.21930152,0.141265029,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.025531915,0.566180556,0.175953079,0.215586362,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.017021277,0.563773148,0.15542522,0.207493443,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.017021277,0.56150463,0.139002933,0.173473211,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.021276596,0.513055556,0.13313783,0.106631697,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.038297872,0.367291667,0.143695015,0.051854627,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.025531915,0.246064815,0.144868035,0.091644811,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.017021277,0.191689815,0.144281525,0.153915324,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.017021277,0.10162037,0.165982404,0.139752716,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.038297872,0.05650463,0.192375366,0.156987636,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.05106383,0.085833333,0.198240469,0.077856875,0.254716981,1,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.541666667,0.038297872,0.29912037,0.196480939,0.014986886,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.583333333,0.046808511,0.58375,0.205865103,0.102660172,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.034042553,0.584930556,0.191788856,0.186886474,0.141509434,1,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.666666667,0.025531915,0.570115741,0.20058651,0.225552641,0.179245283,0,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.708333333,0.012765957,0.547685185,0.202932551,0.211539902,0.179245283,1,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.75,0.021276596,0.57162037,0.180058651,0.16433121,0.301886792,1,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.791666667,0.021276596,0.454606481,0.175366569,0.082577744,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.038297872,0.284976852,0.15483871,0.104758336,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.055319149,0.218207071,0.11628899,0.198324194,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.021276596,0.184097222,0.130205279,0.218733608,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.021276596,0.154814815,0.137243402,0.20134882,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.017021277,0.339242424,0.127805918,0.104560782,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.038297872,0.78787037,0.143695015,0.065792432,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.034042553,0.777013889,0.151906158,0.073735481,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.034042553,0.674768519,0.165982404,0.077032596,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.021276596,0.626550926,0.173607038,0.117871862,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.021276596,0.58212963,0.170087977,0.149718996,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.017021277,0.532893519,0.187096774,0.199775197,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.034042553,0.508634259,0.2,0.151517422,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.042553191,0.463217593,0.190029326,0.062345448,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.059574468,0.11760101,0.174513463,0.045212712,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.055319149,0.042337963,0.186510264,0.132633945,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.017021277,0.070277778,0.185337243,0.172723867,0.066037736,1,1,9,0.097686375,0.183967841,0.023825315,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.026493349
0.5,0.012765957,0.078518519,0.185337243,0.153240914,0.273584906,1,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.541666667,0.029787234,0.191712963,0.198240469,0.133458224,0.226415094,0,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.583333333,0.05106383,0.182013889,0.183577712,0.056050955,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.046808511,0.515578704,0.188269795,0.062195579,0.358490566,0,1,3,0.039845758,0.183967841,0.00926897,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.010806497
0.666666667,0.042553191,0.550069444,0.208211144,0.174747096,0.08490566,0,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.708333333,0.046808511,0.58412037,0.197653959,0.243686774,0.188679245,0,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.75,0.012765957,0.563009259,0.166568915,0.234544773,0.103773585,0,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.791666667,0.008510638,0.566203704,0.152492669,0.217459723,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.042553191,0.50912037,0.153079179,0.103109779,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.076595745,0.328444444,0.122047454,0.141461221,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.055319149,0.237453704,0.149560117,0.223529412,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.038297872,0.18025463,0.145454546,0.247808168,0.075471698,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.012765957,0.121180556,0.138416423,0.237617085,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.008510638,0.118634259,0.135483871,0.188909704,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.042553191,0.919236111,0.145454546,0.124391158,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.038297872,0.773564815,0.140175953,0.106182091,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.046808511,0.667407408,0.153665689,0.115399026,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.038297872,0.596782408,0.163049854,0.196403147,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.021276596,0.566388889,0.175366569,0.217609592,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.017021277,0.532291667,0.224633431,0.228624953,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.038297872,0.523287037,0.251026393,0.155488947,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.063829787,0.43469697,0.274326846,0.080445519,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.046808511,0.225509259,0.268621701,0.072911203,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.034042553,0.144027778,0.241642229,0.150917947,0.226415094,0,1,1,0.065552699,0.183967841,0.015568822,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017778431
0.5,0.025531915,0.092777778,0.22170088,0.169876358,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.541666667,0.017021277,0.065092593,0.208797654,0.204571,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.583333333,0.038297872,0.087175926,0.194134897,0.157811914,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.625,0.055319149,0.130505051,0.162356705,0.048237338,0.169811321,1,1,17,0.055269923,0.183967841,0.01301743,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.014989658
0.666666667,0.05106383,0.470115741,0.165395894,0.039115774,0.132075472,1,1,5,0.044987147,0.183967841,0.010508146,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.012200884
0.708333333,0.063829787,0.561944444,0.158944281,0.188310228,0.141509434,0,1,16,0.083547558,0.183967841,0.02013832,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.022658785
0.75,0.029787234,0.571689815,0.144868035,0.278681154,0.103773585,0,1,10,0.064267352,0.183967841,0.015247559,0.985981308,0.050602979,0.949397021,0.141220423,0.271208226,0.017429835
0.791666667,0.012765957,0.591439394,0.143161824,0.275493034,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.833333333,0.034042553,0.559675926,0.131964809,0.211464968,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.875,0.05106383,0.477152778,0.164222874,0.205395279,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.916666667,0.085106383,0.278958333,0.169501466,0.170475834,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.958333333,0.068085106,0.186643519,0.150733138,0.257774447,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
1,0.042553191,0.176843434,0.169394828,0.301897203,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.041666667,0.025531915,0.141736111,0.172434018,0.283776695,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.083333333,0.021276596,0.084953704,0.179472141,0.231022855,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.125,0.063829787,0.117592593,0.188856305,0.174896965,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.166666667,0.063829787,0.639675926,0.168328446,0.066766579,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.208333333,0.042553191,0.575949074,0.162463343,0.171674785,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.25,0.025531915,0.542106481,0.158357771,0.266316973,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.291666667,0.021276596,0.57099537,0.168328446,0.310753091,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.333333333,0.029787234,0.568310185,0.152492669,0.243461971,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.375,0.046808511,0.515,0.166195681,0.19840594,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.416666667,0.042553191,0.461550926,0.139589443,0.138029224,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.458333333,0.080851064,0.336759259,0.149560117,0.134956913,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
0.5,0.034042553,0.207361111,0.15542522,0.171524916,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.141220423,0,0
