hour,dif_tide_height,current_dir,water_temp,current_speed,wind_speed,wind_dir,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.291666667,0.080851064,0.250509259,0.574709046,0.131060322,0.301886792,0.414166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.085106383,0.168449074,0.573327932,0.206219558,0.235849057,0.445833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.059574468,0.110530303,0.575909359,0.219006097,0.226415094,0.449166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.055319149,0.07099537,0.57719505,0.192806294,0.179245283,0.527777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.068085106,0.119467593,0.581393636,0.196403147,0.216981132,0.606944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.072340426,0.91025463,0.594486594,0.120119895,0.254716981,0.608055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.063829787,0.762569444,0.58945934,0.128437617,0.283018868,0.656388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.093617021,0.598958333,0.601060696,0.183289622,0.198113208,0.7075,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.059574468,0.543310185,0.605314526,0.269913825,0.273584906,0.659166667,0,1,33,0.036423841,0.071411681,0.002898579,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.025448445
0.666666667,0.042553191,0.5525,0.593602682,0.327388535,0.245283019,0.682777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.034042553,0.551828704,0.607524308,0.298913451,0.169811321,0.712777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.046808511,0.498611111,0.627136123,0.214162608,0.179245283,0.69,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.085106383,0.413703704,0.614816588,0.144473586,0.150943396,0.693333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.059574468,0.244421296,0.612606806,0.203372049,0.179245283,0.862222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.042553191,0.160185185,0.601336918,0.340576995,0.169811321,0.934444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.046808511,0.128005051,0.593025125,0.344650703,0.132075472,0.002777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.017021277,0.11275463,0.596585887,0.302585238,0.188679245,0.953333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.017021277,0.09375,0.59443135,0.223679281,0.075471698,0.019166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.025531915,0.493587963,0.595591485,0.12933683,0.075471698,0.217777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.05106383,0.844328704,0.60780053,0.105207943,0.037735849,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.046808511,0.627272727,0.609417689,0.088701931,0.179245283,0.401388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.025531915,0.551712963,0.619125663,0.164181341,0.198113208,0.458333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.029787234,0.525648148,0.603988656,0.255526414,0.20754717,0.448333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.021276596,0.525949074,0.592055834,0.273735481,0.198113208,0.433055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.046808511,0.455555556,0.58642089,0.18478831,0.179245283,0.4275,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.059574468,0.346157408,0.585978934,0.134357437,0.20754717,0.445555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.059574468,0.255787037,0.584266352,0.155264144,0.179245283,0.453888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.046808511,0.140694444,0.581725103,0.200899213,0.198113208,0.488888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.068085106,0.105231481,0.569350324,0.204421131,0.443396226,0.593333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.068085106,0.384545454,0.582116837,0.153690521,0.283018868,0.434444444,0,1,5,0.059602649,0.071411681,0.004850523,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.04164291
0.541666667,0.068085106,0.942083333,0.594652328,0.084900712,0.132075472,0.446944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.080851064,0.812152778,0.606143194,0.060247284,0.160377358,0.554166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.089361702,0.66412037,0.610783736,0.072611465,0.283018868,0.609444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.093617021,0.594861111,0.620838244,0.128512551,0.452830189,0.590555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.029787234,0.58025463,0.62260607,0.2363432,0.424528302,0.637777778,0,1,1,0.049668874,0.071411681,0.004003256,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.034702425
0.75,0.042553191,0.561805556,0.620893488,0.277182465,0.283018868,0.650277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.042553191,0.514351852,0.614319388,0.215361559,0.169811321,0.658888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.059574468,0.443148148,0.611059959,0.164705882,0.29245283,0.646944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.080851064,0.274375,0.610065557,0.195803672,0.188679245,0.583055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.080851064,0.147893519,0.600121538,0.319595354,0.094339623,0.500833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.059574468,0.124884259,0.596585887,0.422105657,0.132075472,0.457777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.008510638,0.107314815,0.59807749,0.389958786,0.160377358,0.371111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.029787234,0.101458333,0.597911756,0.293742975,0.198113208,0.385,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.038297872,0.357199074,0.598298468,0.187635819,0.20754717,0.401111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.05106383,0.924351852,0.597635533,0.107830648,0.094339623,0.361944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.063829787,0.671458333,0.596033441,0.061296366,0.132075472,0.241388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.059574468,0.575208333,0.605866972,0.185837392,0.254716981,0.308888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.021276596,0.530115741,0.60233132,0.327763207,0.150943396,0.201388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.025531915,0.520324074,0.598850913,0.301686025,0.141509434,0.339444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.042553191,0.497314815,0.594818061,0.305432746,0.198113208,0.163055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.076595745,0.481194444,0.592000589,0.217804421,0.08490566,0.100277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.089361702,0.311134259,0.593215969,0.15249157,0.075471698,0.034722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.072340426,0.165023148,0.59260828,0.256725365,0.066037736,0.838611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.042553191,0.102569444,0.592387301,0.2863994,0.103773585,0.628888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.012765957,0.037685185,0.590895698,0.243012364,0.160377358,0.629166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.042553191,0.094976852,0.636582941,0.313975272,0.358490566,0.572777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.055319149,0.484027778,0.626528432,0.160809292,0.301886792,0.6225,0,1,33,0.036423841,0.071411681,0.002898579,0.985981308,0.050602979,0.949397021,0.022665006,0.698675497,0.025448445
0.666666667,0.072340426,0.768449074,0.619070418,0.051479955,0.056603774,0.66,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.085106383,0.578773148,0.622495581,0.179168228,0.056603774,0.875,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.059574468,0.560347222,0.632273866,0.334732109,0.132075472,0.996666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.055319149,0.547291667,0.60476208,0.356538029,0.056603774,0.025277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.05106383,0.530555556,0.599127136,0.33660547,0.150943396,0.247222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.076595745,0.448106061,0.592784057,0.182792329,0.169811321,0.129722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.09787234,0.175972222,0.588741161,0.191757212,0.349056604,0.125555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.080851064,0.073541667,0.593160725,0.407568378,0.29245283,0.237222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.072340426,0.040162037,0.595922953,0.501386287,0.367924528,0.255555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.012765957,0.100902778,0.592055834,0.515249157,0.367924528,0.247777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.025531915,0.980578704,0.58824396,0.439865118,0.264150943,0.267222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.059574468,0.93900463,0.590177519,0.293218434,0.301886792,0.435277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.080851064,0.866828704,0.592829258,0.15841139,0.320754717,0.36,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.068085106,0.685300926,0.59443135,0.137804421,0.254716981,0.352777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.068085106,0.601273148,0.599071892,0.284825777,0.349056604,0.386111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.038297872,0.550625,0.598408957,0.418583739,0.537735849,0.441944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.025531915,0.507291667,0.589625074,0.382015736,0.367924528,0.491388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.063829787,0.517546296,0.577637006,0.294792057,0.5,0.428333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.072340426,0.427685185,0.585315999,0.182465343,0.301886792,0.396388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.127659574,0.23974537,0.589183117,0.16635444,0.29245283,0.428055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.072340426,0.141157407,0.585536977,0.309778943,0.198113208,0.382222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.046808511,0.08412037,0.592332057,0.401124016,0.273584906,0.4,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.034042553,0.014976852,0.594486594,0.367403522,0.481132075,0.431666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.080851064,0.886018519,0.595315262,0.216110903,0.367924528,0.4375,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.085106383,0.897662037,0.597580289,0.144248782,0.339622642,0.444444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.110638298,0.805231481,0.600729228,0.084975646,0.396226415,0.475,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.106382979,0.599236111,0.598629935,0.1590858,0.5,0.465277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.072340426,0.555115741,0.595094284,0.381341326,0.283018868,0.379166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.038297872,0.524212963,0.590619476,0.344173848,0.594339623,0.483611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.068085106,0.518888889,0.585150266,0.252828775,0.594339623,0.468888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.127659574,0.39900463,0.587525781,0.146122143,0.490566038,0.497777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.144680851,0.170532407,0.586089422,0.2454852,0.537735849,0.501944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.123404255,0.102569444,0.579791544,0.490670663,0.509433962,0.487777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.012765957,0.545555556,0.016186653,0.497414762,0.226415094,0.473055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.05106383,0.523333333,0.020992929,0.353990258,0.150943396,0.474166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.09787234,0.408310185,0.026130672,0.171000375,0.160377358,0.152222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.085106383,0.186226852,0.02149013,0.312326714,0.056603774,0.151944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.076595745,0.109050926,0.014142604,0.489921319,0.018867925,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.042553191,0.062592593,0.017346789,0.573473211,0.141509434,0.099166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.034042553,0.029722222,0.025909693,0.479955039,0.235849057,0.120833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.046808511,0.096458333,0.040880967,0.332184339,0.018867925,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.063829787,0.726180556,0.049278138,0.178943424,0.160377358,0.150277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.072340426,0.732939815,0.0527033,0.093218434,0.160377358,0.471111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.042553191,0.605555556,0.051598409,0.229524166,0.075471698,0.434166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.055319149,0.558125,0.037897761,0.436568003,0.132075472,0.468888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.029787234,0.520185185,0.036461402,0.459572874,0.094339623,0.101111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.034042553,0.514494949,0.015548829,0.46955959,0.226415094,0.474722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.055319149,0.52912037,0.00679508,0.355264144,0.245283019,0.465,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.123404255,0.419097222,0.015799941,0.17092544,0.235849057,0.462777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.127659574,0.202407407,0.00303845,0.219857624,0.349056604,0.453888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.119148936,0.101342593,0.00486152,0.332858748,0.264150943,0.464166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.076595745,0.100462963,0.024362846,0.332783814,0.320754717,0.449166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.089361702,0.062013889,0.029445345,0.294941926,0.235849057,0.463888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.093617021,0.114421296,0.028616677,0.13593106,0.160377358,0.371666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.068085106,0.749930556,0.03922363,0.0659423,0.216981132,0.126388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.089361702,0.604873738,0.042247014,0.194809087,0.113207547,0.224166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.157446809,0.58099537,0.036737625,0.33997752,0.094339623,0.078055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.136170213,0.565231481,0.038284473,0.439115774,0.028301887,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.110638298,0.535787037,0.019777548,0.38681154,0.169811321,0.044444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.136170213,0.530949074,0.004530053,0.242637692,0.254716981,0.0375,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.114893617,0.385138889,0.006960813,0.10161109,0.075471698,0.054722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.127659574,0.171689815,0,0.241438741,0.08490566,0.031944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.114893617,0.093564815,0.003867118,0.387261146,0.047169811,0.200555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.080851064,0.065972222,0.016131408,0.458149119,0.094339623,0.489722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.059574468,0.03875,0.018064968,0.38816036,0.018867925,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.068085106,0.02150463,0.022484532,0.281004121,0.009433962,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.076595745,0.414189815,0.033588686,0.135181716,0.056603774,0.281388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.055319149,0.752592593,0.038560696,0.072761334,0.113207547,0.243333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.076595745,0.624050926,0.049001915,0.209142001,0.150943396,0.311111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.063829787,0.596944444,0.057067619,0.377144998,0.29245283,0.150833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.046808511,0.576319444,0.059001179,0.444885725,0.405660377,0.190833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.055319149,0.535949074,0.05817251,0.428475084,0.537735849,0.163333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.063829787,0.529699074,0.012319534,0.292618958,0.349056604,0.156111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.085106383,0.42010101,0.013981893,0.155979427,0.216981132,0.249722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.080851064,0.226273148,0.022318798,0.20389659,0.433962264,0.1575,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.09787234,0.168356481,0.065299057,0.279655301,0.103773585,0.074166667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.09787234,0.1225,0.054471126,0.265792432,0.169811321,0.030555556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.042553191,0.07837963,0.055907484,0.175871113,0.179245283,0.106388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.072340426,0.613171296,0.056238951,0.086923942,0.339622642,0.0525,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.072340426,0.712476852,0.056680908,0.137429749,0.179245283,0.058888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.063829787,0.613796296,0.055244549,0.21318846,0.264150943,0.0575,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.072340426,0.565277778,0.048283736,0.344623454,0.132075472,0.144444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.059574468,0.574513889,0.049885828,0.40794305,0.254716981,0.044722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.072340426,0.534282408,0.036848114,0.313975272,0.452830189,0.036944444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.072340426,0.492020202,0.04586302,0.244102319,0.245283019,0.046666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.089361702,0.433449074,0.0293901,0.172199326,0.179245283,0.049722222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.25,0.055319149,0.229930556,0.029666323,0.177669539,0.264150943,0.08,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.291666667,0.059574468,0.135505051,0.030555258,0.310725842,0.235849057,0.141666667,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.333333333,0.029787234,0.071550926,0.017567767,0.379692769,0.188679245,0.020277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.375,0.029787234,0.048222222,0.03354449,0.341536156,0.301886792,0.040833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.416666667,0.046808511,0.07275463,0.043145993,0.218284001,0.179245283,0.060833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.458333333,0.046808511,0.161064815,0.048062758,0.054252529,0.179245283,0.146111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.5,0.068085106,0.606689815,0.064636123,0.095466467,0.301886792,0.180277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.541666667,0.059574468,0.585277778,0.071486446,0.239490446,0.188679245,0.215277778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.583333333,0.063829787,0.558171296,0.060934738,0.336455601,0.216981132,0.283333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.625,0.046808511,0.563101852,0.053808191,0.389733983,0.179245283,0.248055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.666666667,0.042553191,0.53,0.061487183,0.335706257,0.226415094,0.161388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.708333333,0.038297872,0.527070707,0.038088605,0.307864709,0.132075472,0.218888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.75,0.080851064,0.435025253,0.0175979,0.117231513,0.273584906,0.162222222,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.791666667,0.063829787,0.208638889,0.028771361,0.162682653,0.141509434,0.220833333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.833333333,0.046808511,0.1475,0.053642458,0.230723117,0.179245283,0.408888889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.875,0.034042553,0.09150463,0.075629788,0.238516298,0.150943396,0.468611111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.916666667,0.05106383,0.099884259,0.099495433,0.183589359,0.094339623,0.446111111,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.958333333,0.063829787,0.521828704,0.105793312,0.072611465,0.08490566,0.458333333,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
1,0.059574468,0.686967593,0.110323365,0.067515924,0.018867925,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.041666667,0.038297872,0.588217593,0.109936653,0.131135257,0.122641509,0.174444444,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.083333333,0.038297872,0.578587963,0.104633176,0.232821281,0.254716981,0.113055556,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.125,0.021276596,0.565462963,0.073972451,0.359310603,0.20754717,0.066388889,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.166666667,0.021276596,0.569606481,0.060713759,0.325365305,0.094339623,0.197777778,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
0.208333333,0.025531915,0.477662037,0.028395698,0.189509179,0.037735849,0,0,0,0,0,0,0,0,0,0.949397021,0.022665006,0,0
