hour,wave_height,current_speed,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.625,0.248680352,0.180292244,0.229110813,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.666666667,0.229912024,0.203372049,0.332774799,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.708333333,0.185337243,0.067740727,0.453753351,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.75,0.143695015,0.158561259,0.575960679,1,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.791666667,0.12652626,0.339664157,0.682752458,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.833333333,0.127859238,0.387261146,0.748324397,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.875,0.113782991,0.375721244,0.749106345,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.135483871,0.313750468,0.692806077,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.141935484,0.185912327,0.555853441,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.167741935,0.313076058,0.39041555,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.174780058,0.428624953,0.248461741,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.157771261,0.481303859,0.16655496,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.170087977,0.463994005,0.176273458,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.153079179,0.41843387,0.262399464,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.132551319,0.280704384,0.396000894,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.114956012,0.156687898,0.523793566,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.084457478,0.320194829,0.623436104,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.065689149,0.364031472,0.676720286,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.079178886,0.415061821,0.674597855,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.08914956,0.465118022,0.605116175,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.458333333,0.095601173,0.283476958,0.505808758,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.5,0.098533724,0.15181716,0.368632708,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.541666667,0.104398827,0.255226677,0.247765862,1,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.583333333,0.098181818,0.298913451,0.176385165,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.625,0.100293255,0.233870363,0.181300268,1,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.666666667,0.099013596,0.164154092,0.252122431,1,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.708333333,0.092615303,0.037692019,0.370643432,1,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.75,0.112609971,0.20067441,0.516532618,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.791666667,0.112023461,0.420232297,0.65080429,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.833333333,0.095014663,0.489321843,0.743074174,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.875,0.083870968,0.448332709,0.780384271,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.074486803,0.454627201,0.745420018,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.062170088,0.228175346,0.636394102,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.071554252,0.222855002,0.48458445,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.069208211,0.373098539,0.312629104,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.069208211,0.469239415,0.186103664,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.06627566,0.451779693,0.140303843,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.076246334,0.341775946,0.185098302,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.070967742,0.211614837,0.294347632,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.094428153,0.067740727,0.444593387,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.095601173,0.217984264,0.571604111,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.062756598,0.313825403,0.667113494,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.040469208,0.451779693,0.712243074,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.049266862,0.523641813,0.687444147,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.04340176,0.39273136,0.589030384,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.5,0.050439883,0.195354065,0.449620197,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.541666667,0.070381232,0.215661296,0.310210009,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.583333333,0.069794722,0.294042713,0.199061662,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.625,0.093255132,0.298545591,0.153820375,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.666666667,0.112609971,0.204870738,0.185210009,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.708333333,0.153665689,0.055001873,0.295576408,1,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.75,0.140762463,0.151067816,0.446939231,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.791666667,0.106158358,0.389284376,0.598748883,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.833333333,0.060997068,0.545297864,0.732462019,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.875,0.059237537,0.470213563,0.804066131,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.035190616,0.515099288,0.818364611,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.019354839,0.380816785,0.738382485,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.018395095,0.139875336,0.591711349,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.026979472,0.304758336,0.426570123,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.032258064,0.440839265,0.256590706,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.028739003,0.448332709,0.157283289,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.031671554,0.412364181,0.168453977,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.048093841,0.289246909,0.246872207,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.053958945,0.145972274,0.376899017,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.081738203,0.146006335,0.524128686,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.060997068,0.256275759,0.647788204,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.02170088,0.371150243,0.731568365,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.033431085,0.486699138,0.761729223,1,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.458333333,0.049853372,0.497939303,0.695263628,1,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.5,0.04340176,0.255976021,0.583333333,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.541666667,0.049853372,0.139752716,0.44124218,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.583333333,0.078592376,0.305357812,0.295241287,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.625,0.099706745,0.339078306,0.207774799,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.666666667,0.101466276,0.28707381,0.193699732,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.708333333,0.123753665,0.133233421,0.273905273,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.75,0.123753665,0.102060697,0.417448615,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.791666667,0.08914956,0.221356313,0.574173369,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.833333333,0.058704346,0.366068326,0.719727435,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.875,0.036950147,0.526789059,0.830987489,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.025806452,0.521318846,0.865058088,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.011143695,0.42435369,0.816018767,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.02228739,0.25477707,0.709450402,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.037536657,0.169651555,0.561167758,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.052199414,0.395129262,0.399463807,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.046334311,0.478081678,0.258378016,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.04457478,0.466092169,0.203529937,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.059824047,0.385762458,0.233467382,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.061583578,0.307755714,0.346403038,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.075073314,0.10955414,0.497095621,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.045161291,0.18343949,0.63538874,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.014662756,0.315923567,0.722184987,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.039882698,0.439340577,0.771112601,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.458333333,0.046334311,0.528062945,0.733355675,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.5,0.028152493,0.360209816,0.642873101,1,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.541666667,0.029325513,0.182540277,0.526027703,1,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.583333333,0.047507331,0.223904084,0.363941019,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.625,0.039765396,0.353225927,0.232015192,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.666666667,0.039296187,0.325964781,0.181747096,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.708333333,0.042228739,0.250505807,0.20665773,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.75,0.052785924,0.207568378,0.324061662,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.791666667,0.028739003,0.142825028,0.47419571,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.833333333,0.017008798,0.272461596,0.617180518,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.875,0.026392962,0.459123267,0.75357462,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.010557185,0.471337579,0.83310992,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.014076246,0.369201948,0.718331099,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.006451613,0.150992881,0.642585593,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.009384164,0.304533533,0.467269884,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.009970675,0.467216186,0.294682752,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.017008798,0.484001499,0.188002681,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.011730206,0.470213563,0.18766756,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.013489736,0.35316598,0.264186774,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.030498533,0.225402773,0.406277927,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.030498533,0.116298239,0.563561215,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.020527859,0.157512177,0.687444147,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.038123167,0.429224429,0.750335121,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.458333333,0.045747801,0.503709254,0.76038874,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.5,0.055131965,0.48774822,0.688784629,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.541666667,0.052945881,0.297074151,0.588248436,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.583333333,0.062170088,0.187785687,0.440348525,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.625,0.076832845,0.315773698,0.299151028,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.666666667,0.120234604,0.335481454,0.209785523,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.708333333,0.178885631,0.331434994,0.200513852,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.75,0.185337243,0.187785687,0.26753798,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.791666667,0.15723807,0.054204843,0.400692583,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.833333333,0.116129032,0.226826527,0.551608579,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.875,0.081524926,0.471412514,0.689678284,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.056891495,0.559685275,0.790549598,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.039882698,0.497564631,0.830540662,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.02111437,0.422855002,0.803842716,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.01263663,0.300037467,0.696314771,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.015249267,0.190633196,0.546581769,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.02228739,0.384713376,0.369191242,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.031671554,0.466391907,0.224530831,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.048093841,0.452678906,0.177390527,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.064516129,0.389509179,0.225871314,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.072140762,0.25612589,0.341934763,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.053958945,0.110378419,0.486148347,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.045747801,0.206294492,0.616175156,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.052199414,0.309853878,0.712243074,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.048093841,0.461596103,0.750670241,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.5,0.035777126,0.540726864,0.73100983,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.541666667,0.050439883,0.39730236,0.664097408,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.583333333,0.074486803,0.185088048,0.53652815,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.625,0.084457478,0.186361933,0.387511171,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.666666667,0.085577179,0.32568548,0.270889187,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.708333333,0.151479606,0.334432372,0.211907954,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.75,0.163636364,0.253278381,0.236483467,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.791666667,0.140175953,0.098988385,0.339030384,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.833333333,0.13431085,0.093817909,0.486148347,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.875,0.094428153,0.319295616,0.631032172,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.048680352,0.506931435,0.743297587,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.04457478,0.506706632,0.803172475,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.028739003,0.504008992,0.794459338,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.011143695,0.347096291,0.725871314,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.014076246,0.19932559,0.598748883,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.125,0.025806452,0.270138629,0.456769437,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.166666667,0.075073314,0.405994754,0.309204647,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.208333333,0.075073314,0.420232297,0.223525469,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.25,0.092082111,0.408542525,0.227100089,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.291666667,0.099706745,0.334057699,0.28116622,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.333333333,0.078592376,0.187336081,0.391420912,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.375,0.062170088,0.084376171,0.525134048,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.416666667,0.080938416,0.110003747,0.628462914,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.458333333,0.053372434,0.301835894,0.708891868,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.5,0.04398827,0.4204571,0.734696158,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.541666667,0.057478006,0.447358561,0.699955317,0,1,5,0.155743481,0.335540317,0.085217606,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.023158474
0.583333333,0.060997068,0.277407269,0.607126899,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.625,0.063929619,0.112626452,0.474530831,0,1,2,0.319943622,0.335540317,0.191969548,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.047574422
0.666666667,0.063929619,0.255301611,0.336461126,1,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.708333333,0.076832845,0.309404271,0.255920465,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.75,0.093255132,0.307006369,0.235589812,0,1,3,0.194503171,0.335540317,0.108685119,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.028921895
0.791666667,0.09032258,0.138928438,0.295464701,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.833333333,0.082697947,0.052828775,0.410634495,0,1,1,0.290345314,0.335540317,0.171229342,0.985981308,0.050602979,0.949397021,0.300871731,0.148696265,0.043173264
0.875,0.036310317,0.140938043,0.539432529,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.916666667,0.020527859,0.252154365,0.662198391,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.958333333,0.008797654,0.417534657,0.73279714,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
1,0.014076246,0.413937804,0.756478999,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.041666667,0.017595308,0.406369427,0.720926911,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
0.083333333,0.013489736,0.226526789,0.634271671,0,0,0,0,0,0,0,0,0.949397021,0.300871731,0,0
