hour,dif_tide_height,water_temp,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.791666667,0.042553191,0.296221273,0.638628239,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.833333333,0.063829787,0.299977902,0.548592493,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.875,0.059574468,0.296884207,0.425379803,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.059574468,0.288542281,0.325625559,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.021276596,0.27699617,0.256478999,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.008510638,0.327102976,0.240504915,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.029787234,0.31986594,0.264723333,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.042553191,0.30213244,0.331769437,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.059574468,0.308596052,0.424486148,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.055319149,0.29506616,0.521224307,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.025531915,0.292685622,0.5974084,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.025531915,0.292022687,0.640192136,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.034042553,0.283570271,0.624106345,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.05106383,0.285614319,0.555630027,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.076595745,0.310198144,0.444258266,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.093617021,0.305226135,0.309204647,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.068085106,0.299591191,0.196045576,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.008510638,0.321633766,0.142314567,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.038297872,0.3045632,0.163985702,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.583333333,0.055319149,0.315225398,0.240393208,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.625,0.085106383,0.319810696,0.355227882,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.666666667,0.059574468,0.315722599,0.492739053,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.708333333,0.063829787,0.313844284,0.607126899,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.75,0.046808511,0.303900265,0.699620196,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.791666667,0.012765957,0.31135828,0.72777033,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.833333333,0.042553191,0.30953521,0.676720286,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.875,0.093617021,0.290199617,0.561662198,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.080851064,0.290064017,0.398346738,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.068085106,0.293293312,0.252904379,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.038297872,0.335444903,0.159964254,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.012765957,0.307325427,0.147925548,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.05106383,0.301856217,0.206992851,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.059574468,0.314110463,0.312220733,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.076595745,0.325887596,0.441353887,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.055319149,0.314230996,0.551050045,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.038297872,0.303900265,0.62142538,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.029787234,0.305833824,0.652033065,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.034042553,0.310012322,0.626005362,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.072340426,0.295558338,0.53798034,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.093617021,0.283570271,0.401362824,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.076595745,0.282023424,0.250670241,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.05106383,0.308927519,0.128016086,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.541666667,0.025531915,0.326992487,0.076519214,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.583333333,0.042553191,0.32411977,0.108690795,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.625,0.085106383,0.307270183,0.20989723,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.666666667,0.076595745,0.322788879,0.347520107,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.708333333,0.089361702,0.338483353,0.494414656,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.75,0.093617021,0.350526665,0.651921359,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.791666667,0.046808511,0.318484826,0.758713137,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.833333333,0.012765957,0.307104449,0.800156389,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.055319149,0.290199617,0.738829312,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.10212766,0.296939452,0.584338695,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.119148936,0.296066588,0.38896336,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.089361702,0.320307897,0.211349419,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.046808511,0.304010754,0.097932141,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.021276596,0.308430318,0.080093834,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.068085106,0.313347083,0.147899911,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.080851064,0.310916323,0.265974084,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.080851064,0.309479965,0.407171582,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.068085106,0.324672216,0.535187668,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.05106383,0.32544564,0.634718499,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.012765957,0.311468768,0.689343164,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.042553191,0.288155569,0.65795353,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.085106383,0.294619181,0.550268097,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.123404255,0.296276518,0.38214924,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.093617021,0.28793459,0.200402145,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.541666667,0.046808511,0.289426193,0.079200179,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.583333333,0.017021277,0.313402328,0.039544236,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.625,0.059574468,0.303016352,0.083556747,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.666666667,0.093617021,0.330417649,0.215817694,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.708333333,0.093617021,0.363785357,0.380585344,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.75,0.106382979,0.35969726,0.553395889,1,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.791666667,0.076595745,0.334119034,0.710455764,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.833333333,0.038297872,0.317103712,0.809316354,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.038297872,0.299480701,0.822497766,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.089361702,0.304010754,0.722296694,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.119148936,0.298541544,0.537533512,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.123404255,0.296663229,0.321157283,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.093617021,0.297491898,0.132762713,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.017021277,0.302242929,0.032059875,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.034042553,0.275228344,0.053284182,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.072340426,0.291249263,0.151697945,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.089361702,0.29047584,0.296581769,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.093617021,0.294950649,0.463360143,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.05106383,0.312905127,0.590594281,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.046808511,0.328705068,0.685991957,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.008510638,0.316275044,0.727993745,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.059574468,0.294066735,0.671134942,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.089361702,0.312242192,0.537198391,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.119148936,0.309590454,0.360254692,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.09787234,0.299038745,0.17515639,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.583333333,0.034042553,0.305336623,0.059539768,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.625,0.012765957,0.328263112,0.035746202,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.666666667,0.063829787,0.324451238,0.09886059,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.708333333,0.106382979,0.376436358,0.250111707,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.75,0.123404255,0.415715233,0.42727882,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.791666667,0.114893617,0.393672658,0.620866845,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.833333333,0.076595745,0.342681939,0.786304737,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.029787234,0.307822628,0.884383378,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.042553191,0.312001125,0.874888293,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.093617021,0.318705804,0.743967828,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.140425532,0.316496023,0.534964254,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.140425532,0.310474366,0.291532985,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.076595745,0.316772245,0.108467382,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.017021277,0.304507955,0.035746202,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.042553191,0.284122716,0.072050938,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.080851064,0.300033147,0.184651475,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.10212766,0.304342221,0.353775693,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.09787234,0.307963251,0.518878463,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.063829787,0.314617708,0.664432529,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.034042553,0.332461697,0.757819482,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.025531915,0.313733795,0.770330652,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.059574468,0.310695345,0.695375335,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.114893617,0.318484826,0.535746202,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.114893617,0.316275044,0.341376229,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.583333333,0.085106383,0.308430318,0.159852547,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.625,0.029787234,0.339643488,0.051608579,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.666666667,0.025531915,0.365995138,0.03652815,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.708333333,0.076595745,0.354559517,0.125335121,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.75,0.09787234,0.344891721,0.27937891,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.791666667,0.114893617,0.39698733,0.470956211,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.833333333,0.114893617,0.421129199,0.664767649,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.875,0.080851064,0.351907778,0.828418231,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.017021277,0.325003683,0.913538874,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.055319149,0.332074986,0.868744415,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.106382979,0.330749116,0.723525469,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.161702128,0.328207867,0.487990595,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.131914894,0.319534473,0.243967828,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.059574468,0.330030937,0.067359249,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.012765957,0.315667354,0.007819482,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.059574468,0.313899529,0.072274352,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.093617021,0.313015616,0.210455764,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.106382979,0.315059664,0.381032172,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.085106383,0.321578521,0.552837355,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.059574468,0.34063789,0.67549151,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.021276596,0.343289629,0.744861483,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.021276596,0.320142163,0.734696158,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.068085106,0.327876399,0.651921359,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.110638298,0.335223925,0.488829312,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.583333333,0.119148936,0.326771509,0.306188561,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.625,0.068085106,0.375220978,0.137846291,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.666666667,0.025531915,0.405108279,0.045688114,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.708333333,0.042553191,0.36881261,0.053954424,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.75,0.085106383,0.349311285,0.157618409,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.791666667,0.10212766,0.374337066,0.322386059,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.833333333,0.106382979,0.410964202,0.514410188,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.875,0.10212766,0.39405937,0.700513852,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.05106383,0.35654832,0.839253798,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.017021277,0.341109981,0.88896336,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.076595745,0.344560253,0.814789991,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.123404255,0.346935769,0.641816464,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.144680851,0.34317914,0.39577748,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.110638298,0.333732322,0.16655496,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.05106383,0.33942251,0.030272565,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.021276596,0.325003683,0,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.080851064,0.329920448,0.08310992,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.093617021,0.335444903,0.23279714,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.110638298,0.337488951,0.400469169,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.068085106,0.341592114,0.542783735,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.046808511,0.356106364,0.651921359,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.012765957,0.353675604,0.704311885,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.038297872,0.335279169,0.680183199,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.076595745,0.342350472,0.585455764,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.583333333,0.106382979,0.353288892,0.424151028,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.625,0.09787234,0.350637154,0.242068811,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.666666667,0.059574468,0.3983132,0.100759607,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.708333333,0.008510638,0.407704773,0.04334227,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.75,0.046808511,0.410296245,0.083780161,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.791666667,0.076595745,0.406489393,0.199955317,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.833333333,0.09787234,0.45162419,0.363494191,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.875,0.10212766,0.453336771,0.541219839,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.916666667,0.076595745,0.399418091,0.697162645,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.958333333,0.042553191,0.37013848,0.803507596,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
1,0.021276596,0.354946229,0.812779267,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.041666667,0.080851064,0.360194461,0.713565244,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.083333333,0.127659574,0.355774897,0.537310098,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.125,0.127659574,0.351963023,0.319034853,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.166666667,0.089361702,0.350195198,0.120643432,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.208333333,0.029787234,0.354393783,0.02256479,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.25,0.034042553,0.340361668,0.034629133,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.291666667,0.089361702,0.348206394,0.129244861,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.333333333,0.093617021,0.354670006,0.280719392,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.375,0.076595745,0.359586771,0.427613941,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.416666667,0.055319149,0.361907042,0.53976765,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.458333333,0.038297872,0.371519594,0.624441466,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.5,0.012765957,0.37317693,0.66298034,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
0.541666667,0.034042553,0.346051856,0.632260947,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.583333333,0.068085106,0.362183264,0.540214477,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.625,0.085106383,0.360636417,0.399240393,0,1,5,0.278753994,0.296051076,0.139815351,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.046978509
0.666666667,0.080851064,0.365608427,0.246201966,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.708333333,0.046808511,0.436155716,0.132260947,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.75,0.025531915,0.452010902,0.08165773,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.791666667,0.059574468,0.429636859,0.129468275,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.833333333,0.085106383,0.431269085,0.249888293,0,1,2,0.152555911,0.296051076,0.070379951,0.985981308,0.050602979,0.949397021,0.259277709,0.168530351,0.025710301
0.875,0.093617021,0.462396877,0.409405719,0,0,0,0,0,0,0,0,0.949397021,0.259277709,0,0
