hour,tide_variation,current_speed,tide_height,wind_speed,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.208333333,0.257847534,0.442487823,0.243967828,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.180866966,0.470887973,0.171023235,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.116591928,0.386286999,0.170352994,0.301886792,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.313901345,0.280029974,0.23603664,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.182361734,0.117647059,0.342828418,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.26980568,0.086324466,0.466711349,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.168161435,0.31022855,0.57126899,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.079970105,0.451704758,0.651027703,0.377358491,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.541666667,0.092675635,0.41843387,0.68085344,0.433962264,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.583333333,0.214499253,0.390783065,0.630473637,0.330188679,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.625,0.23916293,0.275983514,0.538762288,0.367924528,0,1,6,0.084942085,0.306218964,0.039359092,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013839984
0.666666667,0.301943199,0.128437617,0.410299374,0.283018868,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.708333333,0.232436472,0.319745223,0.292225201,0.235849057,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.085201794,0.402547771,0.206322609,0.122641509,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.791666667,0.065769806,0.34844511,0.192470956,0.141509434,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.833333333,0.117339312,0.185537655,0.250446828,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.134529148,0.064143874,0.348190349,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.435724963,0.183739228,0.464477212,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.19431988,0.330910453,0.563784629,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.140508221,0.410041214,0.64399017,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.183856502,0.374072686,0.668626115,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.07922272,0.320044961,0.64399017,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.11509716,0.198126639,0.562454302,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.390134529,0.136980142,0.458627833,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.353512706,0.323791682,0.31236652,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.186846039,0.404421131,0.213025022,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.07922272,0.433945298,0.154490617,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.095665172,0.373398276,0.1493521,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.215994021,0.239790184,0.223637176,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.290732436,0.063319595,0.321045576,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.219730942,0.128962158,0.420576408,0.141509434,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.5,0.17264574,0.256350693,0.51720286,0.066037736,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.541666667,0.150224215,0.406669164,0.581099196,0.113207547,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.583333333,0.116591928,0.375946047,0.594615729,0.179245283,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.625,0.116591928,0.340576995,0.562890974,0.103773585,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.666666667,0.402092676,0.146871487,0.469504021,0.132075472,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.708333333,0.272047833,0.125290371,0.354892761,0.150943396,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.75,0.2122571,0.28219626,0.24497319,0.377358491,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.791666667,0.167414051,0.384563507,0.182193923,0.377358491,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.833333333,0.139013453,0.36957662,0.172363718,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.186846039,0.212588985,0.238047364,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.263826607,0.064818284,0.331992851,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.329596413,0.092169352,0.426273458,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.110612855,0.278081678,0.499888293,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.108370703,0.351517422,0.577758977,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.155455904,0.337504683,0.6006479,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.118086697,0.263994005,0.580764075,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.17264574,0.179917572,0.525692583,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.188340807,0.133757962,0.415661305,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.582212257,0.290895466,0.288203753,0.066037736,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.461883408,0.367553391,0.178842717,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.168161435,0.398950918,0.136505809,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.107623318,0.337504683,0.141085791,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.27877429,0.19730236,0.19950849,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.266816143,0.049981266,0.286863271,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.19431988,0.104758336,0.385500447,0.273584906,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.541666667,0.386397608,0.235518921,0.471403038,0.141509434,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.583333333,0.31838565,0.383289621,0.56445487,0.188679245,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.625,0.232436472,0.351067816,0.561438785,0.283018868,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.666666667,0.159192825,0.379767703,0.538203753,0.179245283,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.708333333,0.16367713,0.176095916,0.465147453,0.245283019,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.75,0.149476831,0.161183964,0.349977659,0.132075472,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.791666667,0.233931241,0.305357812,0.263181412,0.066037736,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.833333333,0.373692078,0.321468715,0.204219112,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.151718984,0.235443986,0.207104558,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.186098655,0.204645935,0.236818588,0,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.272047833,0.082053203,0.279602324,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.400597907,0.089022106,0.384159964,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.130792227,0.175946047,0.468432734,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.286995516,0.272911203,0.521336014,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.294469357,0.350243537,0.56445487,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.304932735,0.254252529,0.55909294,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.388639761,0.177369801,0.501899017,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.2122571,0.126039715,0.408958892,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.210014948,0.210041214,0.330205541,0.216981132,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.25186846,0.298763582,0.220062556,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.159192825,0.322367928,0.167560322,0.103773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.252615845,0.307081304,0.158735478,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.935724963,0.236193331,0.204535299,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.5,0.428251121,0.113900337,0.241510277,0.264150943,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.541666667,0.298953662,0.057025103,0.348190349,0.216981132,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.583333333,0.280269058,0.108055451,0.462913315,0.254716981,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.625,0.230941704,0.243986512,0.555853441,0.386792453,0,1,6,0.084942085,0.306218964,0.039359092,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013839984
0.666666667,0.20328849,0.255526414,0.597073279,0.462264151,0,1,6,0.084942085,0.306218964,0.039359092,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013839984
0.708333333,0.26083707,0.230573248,0.590705987,0.141509434,0,1,5,0.196138996,0.306218964,0.097223831,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.031957782
0.75,0.511958146,0.245260397,0.486818588,0.160377358,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.791666667,0.136023916,0.162757587,0.402033065,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.277279522,0.26272012,0.296693476,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.283258595,0.335706257,0.199731903,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.322869955,0.343349569,0.1737042,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.168161435,0.288497565,0.192582663,0.311320755,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.220478326,0.170176096,0.261840929,0.462264151,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.207772795,0.030947921,0.348448556,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.149476831,0.091045335,0.419906166,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.19058296,0.113076058,0.487265416,0.339622642,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.094170404,0.213563132,0.528932082,0.518867925,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.224962631,0.224653428,0.533958892,0.358490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.26083707,0.142675159,0.504691689,0.377358491,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.310911809,0.121891073,0.424374441,0.330188679,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.19955157,0.236597977,0.465147453,0.028301887,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.360239163,0.22180592,0.299486148,0.08490566,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.625,0.319133034,0.347995504,0.154155496,0.075471698,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.666666667,0.136023916,0.4454852,0.067582663,0.037735849,1,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.708333333,0.077727952,0.367478456,0.046358356,0.103773585,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.75,0.274289985,0.244885725,0.118409294,0.028301887,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.791666667,0.417040359,0.088197827,0.251675603,0.08490566,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.833333333,0.400597907,0.149644061,0.404937444,0.179245283,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.875,0.58445441,0.271412514,0.567582663,0.08490566,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.326606876,0.505507681,0.708221627,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.095665172,0.491569876,0.756590706,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.213751868,0.427351068,0.717052349,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.405829596,0.238591233,0.590065046,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.429745889,0.22113151,0.408176944,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.453662182,0.458074185,0.207551385,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.189835575,0.579318096,0.063337802,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.101644245,0.53136006,0.030942806,0.198113208,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.215246637,0.384038966,0.097520107,0.264150943,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.573243647,0.358261521,0.217381591,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.355007474,0.147021356,0.359025916,0.254716981,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.209267564,0.117946797,0.477770331,0.122641509,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.144245142,0.315249157,0.56590706,0.132075472,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.068759342,0.43431997,0.61963807,0.066037736,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.5,0.209267564,0.4659423,0.611148347,0.132075472,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.541666667,0.165171898,0.40726864,0.534182306,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.583333333,0.266068759,0.208017984,0.42368494,0.254716981,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.625,0.440209268,0.236193331,0.284629133,0.462264151,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.666666667,0.099402093,0.445110528,0.164655943,0.424528302,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.708333333,0.090433483,0.400749344,0.100759607,0.471698113,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.75,0.108370703,0.281603597,0.102778035,0.188679245,0,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.791666667,0.494768311,0.126414387,0.198949955,0.452830189,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.833333333,0.335575486,0.135856126,0.345174263,0.537735849,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.875,0.517189836,0.294117647,0.499218052,0.603773585,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.192077728,0.496890221,0.635165326,0.433962264,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.085201794,0.470213563,0.713918678,0.320754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.134529148,0.475458973,0.721514745,0.29245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.417787743,0.382390408,0.648738628,0.273584906,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.355754858,0.204571,0.5032395,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.532137519,0.230947921,0.342381591,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.36696562,0.414012739,0.187444147,0.349056604,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.089686099,0.457699513,0.091041108,0.245283019,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.092675635,0.421431248,0.099307417,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.174887892,0.379617834,0.181523682,0.141509434,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.30941704,0.26002248,0.292560322,0.047169811,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.178624813,0.090221057,0.410857909,0.094339623,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.339312407,0.147321094,0.510835567,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.174140508,0.365979768,0.593386952,0.047169811,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.5,0.035874439,0.417684526,0.61963807,0.160377358,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.541666667,0.116591928,0.419482952,0.589030384,0.132075472,0,1,4,0.085714286,0.306218964,0.039734896,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.013965803
0.583333333,0.290732436,0.3795429,0.506702413,0.490566038,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.625,0.340059791,0.165155489,0.385165326,0.311320755,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.666666667,0.262331839,0.336980142,0.27256479,0.5,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.708333333,0.127055306,0.392356688,0.178006841,0.471698113,0,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.75,0.067264574,0.321843387,0.153820375,0.320754717,1,1,2,0.065637066,0.306218964,0.03007337,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.010694533
0.791666667,0.204035874,0.220906707,0.203753351,0.235849057,1,1,7,0.213899614,0.306218964,0.10722227,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.034851597
0.833333333,0.3632287,0.139228175,0.306188561,0.20754717,0,1,3,0.197683398,0.306218964,0.098084407,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.032209418
0.875,0.342301943,0.178119146,0.433087578,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.916666667,0.478325859,0.35384039,0.558422699,0.179245283,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.958333333,0.191330344,0.49434245,0.655160858,0.20754717,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
1,0.146487294,0.383964031,0.688002681,0.150943396,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.041666667,0.102391629,0.38089172,0.668626115,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.083333333,0.393124066,0.26863994,0.585902592,0.226415094,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.125,0.263826607,0.157287374,0.457774799,0.009433962,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.166666667,0.36696562,0.273660547,0.320375335,0.113207547,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.208333333,0.213751868,0.370775571,0.208333333,0.169811321,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.25,0.068011958,0.375346572,0.161974978,0.235849057,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.291666667,0.068011958,0.351067816,0.185433423,0.056603774,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.333333333,0.355007474,0.252229299,0.282171582,0.283018868,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.375,0.282511211,0.144848258,0.383042895,0.018867925,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.416666667,0.341554559,0.043904765,0.484361037,0.037735849,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
0.458333333,0.26083707,0.188684901,0.572832887,0.301886792,0,1,1,0.155984556,0.306218964,0.075419813,0.985981308,0.050602979,0.949397021,0.269987547,0.162934363,0.025415244
0.5,0.047832586,0.337354814,0.609807864,0.188679245,0,0,0,0,0,0,0,0,0.949397021,0.269987547,0,0
