hour,current_dir,water_temp,wave_height,current_speed,wind_speed,tide_variation,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.708333333,0.561944444,0.739061579,0.158944281,0.188310228,0.141509434,0.24813154,0,1,9,0.062827225,0.090328683,0.006612839,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.034702996
0.75,0.571689815,0.721770036,0.144868035,0.278681154,0.103773585,0.072496263,0,1,2,0.172774869,0.090328683,0.020318101,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.095433239
0.791666667,0.591439394,0.715246157,0.143161824,0.275493034,0.103773585,0.013452915,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.559675926,0.712986152,0.131964809,0.211464968,0.226415094,0.056801196,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.477152778,0.703097378,0.164222874,0.205395279,0.283018868,0.167414051,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.278958333,0.690280643,0.169501466,0.170475834,0.330188679,0.281763827,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.186643519,0.692214202,0.150733138,0.257774447,0.264150943,0.225710015,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.176843434,0.696563455,0.169394828,0.301897203,0.29245283,0.157698057,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.141736111,0.703373601,0.172434018,0.283776695,0.216981132,0.112855007,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.084953704,0.70094284,0.179472141,0.231022855,0.141509434,0.062032885,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.117592593,0.712378462,0.188856305,0.174896965,0.094339623,0.170403587,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.639675926,0.7150302,0.168328446,0.066766579,0.169811321,0.390134529,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.575949074,0.713428109,0.162463343,0.171674785,0.254716981,0.11509716,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.542106481,0.708677077,0.158357771,0.266316973,0.122641509,0.165171898,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.57099537,0.693982027,0.168328446,0.310753091,0.198113208,0.045590433,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.568310185,0.678624043,0.152492669,0.243461971,0.047169811,0.046337818,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.515,0.670166604,0.166195681,0.19840594,0.047169811,0.090433483,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.461550926,0.684203742,0.139589443,0.138029224,0.103773585,0.137518685,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.336759259,0.680447113,0.149560117,0.134956913,0.08490566,0.189088191,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.207361111,0.669784915,0.15542522,0.171524916,0.094339623,0.174140508,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.162731481,0.684203742,0.160117302,0.209216935,0.245283019,0.041106129,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.148078704,0.714422511,0.153665689,0.194529786,0.283018868,0.087443946,1,1,1,0.04973822,0.090328683,0.005170551,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.027473205
0.625,0.175648148,0.739172069,0.168914956,0.125739978,0.396226415,0.252615845,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.459189815,0.724863731,0.20058651,0.032146871,0.320754717,0.195814649,1,1,9,0.062827225,0.090328683,0.006612839,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.034702996
0.708333333,0.592037037,0.744917502,0.197653959,0.230723117,0.386792453,0.191330344,1,1,7,0.047120419,0.090328683,0.004886355,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.026027247
0.75,0.583078704,0.741989541,0.173607038,0.402248033,0.367924528,0.303437967,1,1,14,0.020942408,0.090328683,0.002119523,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.011567665
0.791666667,0.568634259,0.708290366,0.136070381,0.450505807,0.471698113,0.091180867,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.556712963,0.700556129,0.103812317,0.320419633,0.367924528,0.03961136,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.524282408,0.710002947,0.086803519,0.349868865,0.216981132,0.313901345,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.438935185,0.671276517,0.092082111,0.222330461,0.405660377,0.39387145,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.254189815,0.653101061,0.082697947,0.190558261,0.320754717,0.225710015,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.154351852,0.642991309,0.068035191,0.363506931,0.29245283,0.282511211,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.082337963,0.627909547,0.072727273,0.415361559,0.188679245,0.251121076,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.052824074,0.671497496,0.075073314,0.340052454,0.264150943,0.069506726,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.337546296,0.696412787,0.070967742,0.28385163,0.169811321,0.134529148,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.496967593,0.700224661,0.068621701,0.199550393,0.254716981,0.147982063,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.842615741,0.705141426,0.063929619,0.106182091,0.141509434,0.278026906,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.61400463,0.703428845,0.062170088,0.068115399,0.150943396,0.207772795,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.515509259,0.690280643,0.062756598,0.193555639,0.075471698,0.211509716,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.534416667,0.678712434,0.054545455,0.291899588,0.018867925,0.081464873,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.505046296,0.672436653,0.062170088,0.342000749,0.037735849,0.059790732,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.497083333,0.668735268,0.060997068,0.312701386,0.226415094,0.285500747,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.426087963,0.649233942,0.071554252,0.130385912,0.141509434,0.260089686,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.233634259,0.654261197,0.086803519,0.161633571,0.028301887,0.209267564,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.163148148,0.679342222,0.091495601,0.248032971,0.198113208,0.245142003,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.111851852,0.672270919,0.092082111,0.230198576,0.254716981,0.051569507,0,1,4,0.04973822,0.090328683,0.005170551,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.027473205
0.625,0.20150463,0.678182086,0.102639296,0.203147246,0.160377358,0.13303438,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.523009259,0.765855186,0.085043988,0.09704009,0.103773585,0.16367713,0,1,2,0.172774869,0.090328683,0.020318101,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.095433239
0.708333333,0.71037037,0.805410283,0.06744868,0.061895841,0.132075472,0.271300448,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.616342593,0.770109016,0.041642229,0.157137505,0.188679245,0.479820628,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.573657408,0.747679729,0.048093841,0.337579618,0.160377358,0.201793722,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.583083333,0.676657337,0.056656892,0.414822031,0.311320755,0.133781764,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.551990741,0.694921185,0.047507331,0.461596103,0.330188679,0.113602392,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.532453704,0.659896141,0.031671554,0.302435369,0.29245283,0.210014948,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.353703704,0.650670301,0.028152493,0.156463095,0.264150943,0.289237668,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.188726852,0.653874484,0.025806452,0.283926564,0.226415094,0.284005979,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.136921296,0.667575133,0.036950147,0.404346197,0.169811321,0.320627803,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.110808081,0.676313816,0.041428952,0.417323478,0.132075472,0.087443946,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.087731481,0.680612847,0.042228739,0.353240914,0.169811321,0.093423019,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.078796296,0.678237331,0.041055718,0.315324091,0.150943396,0.200298954,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.048935185,0.689065263,0.04457478,0.20726864,0.160377358,0.517189836,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.53712963,0.688015616,0.045161291,0.050655676,0.188679245,0.31838565,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.605787037,0.696965233,0.058651026,0.198801049,0.216981132,0.350523169,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.561574074,0.685916323,0.048680352,0.342075684,0.150943396,0.130044843,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.544976852,0.66608353,0.046920821,0.371824653,0.056603774,0.204783259,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.556574074,0.650891279,0.056304985,0.459797677,0.066037736,0.355007474,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.508657408,0.647245138,0.045747801,0.28909704,0.179245283,0.428251121,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.322893519,0.646140248,0.04340176,0.168677407,0.150943396,0.532884903,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.164166667,0.64531158,0.06686217,0.29044586,0.29245283,0.270553064,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.130138889,0.671166029,0.069208211,0.289846384,0.358490566,0.091928251,1,1,1,0.04973822,0.090328683,0.005170551,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.027473205
0.625,0.089930556,0.663376547,0.112023461,0.232071937,0.330188679,0.127802691,0,1,1,0.04973822,0.090328683,0.005170551,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.027473205
0.666666667,0.275138889,0.672105186,0.140762463,0.195279131,0.367924528,0.142750374,1,1,1,0.04973822,0.090328683,0.005170551,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.027473205
0.708333333,0.938842593,0.725581909,0.130205279,0.120419633,0.103773585,0.380418535,1,1,23,0.010471204,0.090328683,0.001049671,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.005783833
0.75,0.677407408,0.74138185,0.116129032,0.183514425,0.141509434,0.355754858,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.59729798,0.717777362,0.097094108,0.310807589,0.132075472,0.330343797,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.589953704,0.689507219,0.078592376,0.465342825,0.103773585,0.111360239,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.562569444,0.68685548,0.077419355,0.451779693,0.009433962,0.144992526,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.558842593,0.659012227,0.072140762,0.376620457,0.169811321,0.179372197,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.514722222,0.656365511,0.079818715,0.224401376,0.226415094,0.47309417,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.266736111,0.653543017,0.102639296,0.189434245,0.169811321,0.429745889,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.142222222,0.662713613,0.121994135,0.408017984,0.132075472,0.555306428,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.105833333,0.680668091,0.138416423,0.477482203,0.20754717,0.253363229,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.096186869,0.649254031,0.135483871,0.514520249,0.103773585,0.12406577,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.084027778,0.65260386,0.109090909,0.422180592,0.037735849,0.439461883,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.069768519,0.641168238,0.104985338,0.249906332,0.150943396,0.483557549,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.686342593,0.674756924,0.100293255,0.10753091,0.009433962,0.346038864,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.683009259,0.703815557,0.103225807,0.081004121,0.122641509,0.537369208,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.585949074,0.699064526,0.074486803,0.233795429,0.094339623,0.230941704,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.553472222,0.667133176,0.065689149,0.494192581,0.103773585,0.313901345,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.531967593,0.655366087,0.073313783,0.537504683,0.103773585,0.547832586,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.516736111,0.641720684,0.074486803,0.399700262,0.08490566,0.47309417,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.435,0.653487773,0.078005865,0.166804046,0.273584906,0.579970105,1,1,24,0.02617801,0.090328683,0.002662199,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.014459582
0.541666667,0.206136364,0.643709488,0.083657691,0.232003815,0.226415094,0.271300448,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.116689815,0.645532558,0.103225807,0.358186587,0.367924528,0.231689088,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.092337963,0.651664703,0.103812317,0.344848258,0.405660377,0.077727952,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.062824074,0.659233206,0.104398827,0.288797302,0.311320755,0.44245142,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.066412037,0.665033884,0.093255132,0.208242788,0.132075472,0.31838565,0,1,27,0.023560209,0.090328683,0.002390207,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.013013624
0.75,0.663333333,0.680502357,0.093841642,0.117197452,0.056603774,0.662182362,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.595638889,0.69780495,0.07143695,0.247208692,0.150943396,0.629297459,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.578819444,0.691054066,0.074486803,0.428025478,0.075471698,0.425261584,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.547939815,0.673541544,0.069208211,0.470738104,0.188679245,0.158445441,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.526342593,0.645256335,0.074486803,0.467066317,0.141509434,0.073243647,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.521893939,0.640876949,0.069581445,0.313586975,0.132075472,0.387892377,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.365454546,0.656546312,0.08429752,0.198814673,0.169811321,0.503736921,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.174328704,0.643654243,0.096187684,0.360584488,0.311320755,0.326606876,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.113125,0.649068209,0.140175953,0.511652304,0.216981132,0.405082212,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.103449074,0.647245138,0.13372434,0.564630948,0.216981132,0.138266069,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.086388889,0.629677372,0.100879765,0.453053578,0.188679245,0.096412556,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.036319444,0.63487036,0.075073314,0.314874485,0.179245283,0.538863976,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.331489899,0.630993197,0.066382298,0.169467625,0.216981132,0.467862481,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.694074074,0.635146582,0.052785924,0.14589734,0.339622642,0.303437967,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.607939815,0.640836771,0.036363637,0.288497565,0.254716981,0.351270553,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.543541667,0.659012227,0.032258064,0.541026602,0.283018868,0.260089686,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
