hour,wind_dir,current_dir,tide_height,dif_tide_height,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.04166666666666666,0.4775,0.5983333333333334,0.5075484551608578,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.08333333333333333,0.4838888888888889,0.6176388888888888,0.5536193029490616,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.125,0.4811111111111111,0.6555555555555556,0.5682529043565683,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.16666666666666666,0.4380555555555555,0.5431944444444444,0.549151027680965,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.20833333333333331,0.4386111111111111,0.1522222222222222,0.4988829311662197,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.25,0.3763888888888889,0.10138888888888888,0.4185656836461126,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.2916666666666667,0.44916666666666666,0.09855555555555556,0.3226094727211796,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.3333333333333333,0.5333333333333333,0.06629629630555556,0.2405049150804289,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.375,0.5777777777777777,0.057388888888888885,0.200402144772118,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.4583333333333333,0.5527777777777778,0.5103472222222222,0.2281054512734584,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.5416666666666666,0.5116666666666666,0.7995833333333334,0.4148793565683645,0.06382978723404256,0,1,5,0.20506329113924052,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.03651337926614325
0.625,0.5541666666666667,0.5530555555555555,0.5899240395442359,0.05531914893617021,0,1,5,0.20506329113924052,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.03651337926614325
0.6666666666666666,0.5305555555555556,0.5497222222222222,0.6089142091152814,0.03404255319148936,1,1,5,0.20506329113924052,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.03651337926614325
0.7083333333333334,0.5713888888888888,0.3577222222222222,0.5879133156836461,0.042553191489361715,0,1,5,0.20506329113924052,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.03651337926614325
0.75,0.6369444444444444,0.26583333333333337,0.5291554959785523,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.7916666666666666,0.6483333333333333,0.17743055555555556,0.458891867761394,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.875,0.0,0.09261111111111113,0.27055406615281496,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.9166666666666666,0.0,0.0661111111111111,0.2512186205093834,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.9583333333333334,0.5033333333333333,0.34990740750000004,0.2857462019436997,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
1.0,0.5869444444444445,0.6602777777777777,0.34928659061662193,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.04166666666666666,0.4305555555555556,0.9919444444444444,0.4208565903485254,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.125,0.5011111111111112,0.4953703702777778,0.5383154602546917,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.16666666666666666,0.4975,0.5258333333333334,0.5785299376675602,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.25,0.26305555555555554,0.2781944444444445,0.5606568364611259,0.042553191489361715,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.2916666666666667,0.0,0.22435185186111112,0.4841376228552278,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.375,0.0,0.1,0.2632931188337801,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.4166666666666667,0.6580555555555556,0.05625,0.19760947272117965,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.4583333333333333,0.6466666666666667,0.987777777777778,0.1757149240616622,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.5,0.6922222222222222,0.9822222222222224,0.2473190348525469,0.046808510638297884,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.5833333333333334,0.6877777777777777,0.8163888888888888,0.4517426273458444,0.08085106382978724,0,1,5,0.20506329113924052,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.03651337926614325
0.6666666666666666,0.6872222222222223,0.5015277777777778,0.6472296695710456,0.046808510638297884,0,1,5,0.20506329113924052,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.03651337926614325
0.75,0.8863888888888891,0.4374074075,0.6634271668900803,0.06382978723404256,0,1,8,0.11561181434599156,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.02058573234346348
0.7916666666666666,0.8569444444444444,0.3272222222222222,0.609249329758713,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.8333333333333334,0.8366666666666667,0.2695833333333333,0.4891644325067023,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.875,0.07194444444444444,0.15416666666666667,0.3802502233914209,0.0723404255319149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.9166666666666666,0.2175,0.12805555555555556,0.2840705987265415,0.06382978723404256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.9583333333333334,0.14722222222222225,0.084375,0.22955764075067026,0.025531914893617023,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
1.0,0.11777777777777775,0.9613888888888891,0.24173369081769436,0.01276595744680851,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.04166666666666666,0.8822222222222222,0.6630555555555555,0.2881268404155496,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.125,0.4422222222222222,0.5230555555555556,0.4714030384048257,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.16666666666666666,0.5847222222222223,0.5468055555555555,0.5485924932975871,0.03404255319148936,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.25,0.4316666666666667,0.4861111111111111,0.6141644323056299,0.017021276595744685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.375,0.515,0.12231481480555555,0.3720956211126004,0.0851063829787234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.4583333333333333,0.5425,0.06791666666666668,0.17649687218498658,0.0851063829787234,0,1,4,0.10970464135021098,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.019533906603286515
0.5,0.5697222222222222,0.021111111111111112,0.14298480784182302,0.05531914893617021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.5416666666666666,0.6055555555555555,0.9905555555555556,0.20956210904825734,0.06808510638297872,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.5833333333333334,0.5833333333333334,0.011666666666666669,0.31233243967828417,0.1021276595744681,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.625,0.5780555555555555,0.6355555555555555,0.4319875493967829,0.08936170212765958,0,1,5,0.20506329113924052,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.03651337926614325
0.7916666666666666,0.5130555555555555,0.4318055555555555,0.7378239497319032,0.05106382978723405,0,1,5,0.20506329113924052,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.17805907172995783,0.03651337926614325
0.875,0.5055555555555555,0.2495833333333333,0.5222296693699732,0.10638297872340426,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.9583333333333334,0.4994444444444445,0.12916666666666668,0.2359249329758713,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
1.0,0.5,0.08388888888888889,0.1713583556970509,0.03829787234042553,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.125,0.5197222222222222,0.3396296297222223,0.3213806970509383,0.059574468085106386,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.25,0.5216666666666667,0.6072222222222222,0.6134941910187666,0.029787234042553193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
0.3333333333333333,0.4975,0.4863888888888889,0.6006479001340481,0.05106382978723405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.24259028642590286,0.0,0.0
