hour,wind_dir,wind_speed,wave_height,water_temp,tide_height,dif_tide_height,tide_variation,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
1.0,0.62,0.07547169811320756,0.12668621703851876,0.4409067471098724,0.51954870422252,0.11914893617021274,0.4394618834080718,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.04166666666666666,0.44916666666666666,0.2169811320754717,0.14486803498999834,0.4474256043598781,0.3214191534852546,0.1276595744680851,0.4663677130044843,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.08333333333333333,0.4688888888888889,0.1037735849056604,0.15835777129814846,0.4693024458512971,0.1368409294235925,0.09361702127659577,0.4409566517189836,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.125,0.6052777777777778,0.0849056603773585,0.15131964812934184,0.4559332647188963,0.044794459316353896,0.025531914893617023,0.09865470852017937,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.16666666666666666,0.3713888888888889,0.15094339622641512,0.1847507331811732,0.4635570125113604,0.0498212689678284,0.042553191489361715,0.09641255605381166,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.20833333333333331,0.3661111111111112,0.169811320754717,0.21524926667806435,0.4839422511738194,0.13862823947721178,0.06808510638297872,0.31988041853512705,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.25,0.4508333333333334,0.0849056603773585,0.2480938417004325,0.5033330879503046,0.29222520107238603,0.09787234042553193,0.3071748878923767,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.2916666666666667,0.3830555555555556,0.07547169811320756,0.2486803517298957,0.4593584269915614,0.463583556769437,0.10638297872340426,0.5209267563527653,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.3333333333333333,0.1688888888888889,0.14150943396226418,0.20586510268759295,0.4920631999092704,0.6155049148793563,0.07659574468085106,0.2862481315396114,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.375,0.3211111111111111,0.09433962264150944,0.1671554252591567,0.4844946964450487,0.7093463994638068,0.03829787234042553,0.07623318385650224,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4166666666666667,0.6091666666666667,0.0660377358490566,0.159530792060887,0.4504640543460414,0.7216264524128686,0.025531914893617023,0.059043348281016435,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4583333333333333,0.6916666666666667,0.04716981132075472,0.15718475053540992,0.4291396581258515,0.6327077747989275,0.08936170212765958,0.4730941704035875,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5,0.4858333333333333,0.12264150943396228,0.15718475053540992,0.4426745729059149,0.4769883825067024,0.10638297872340426,0.28325859491778776,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5416666666666666,0.4533333333333333,0.16037735849056606,0.1812316715967699,0.4366529172618308,0.2954647006032172,0.09787234042553193,0.4499252615844545,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5833333333333334,0.4963888888888889,0.14150943396226418,0.19589442796384615,0.4480332939593499,0.13818141199731898,0.0723404255319149,0.312406576980568,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.625,0.575,0.18867924528301888,0.2756598243461959,0.49438347097654206,0.032171581769436984,0.03829787234042553,0.06352765321375188,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.6666666666666666,0.6033333333333333,0.2075471698113208,0.24164222856108905,0.4894667058749167,0.032059874865951736,0.029787234042553193,0.1853512705530643,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.7083333333333334,0.6775,0.1320754716981132,0.258331112084066,0.5275151339945539,0.12086684537533512,0.07659574468085106,0.2219730941704036,1,1,22,0.03333333333333333,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.026049382716049386
0.75,0.7525,0.09433962264150944,0.2322580645706177,0.5679692105385887,0.2772564790214477,0.09787234042553193,0.29970104633781763,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.7916666666666666,0.9930555555555556,0.04716981132075472,0.2020261267336132,0.5780186963252858,0.4502904378686327,0.09787234042553193,0.4723467862481316,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.8333333333333334,0.7486111111111111,0.22641509433962265,0.2017595310737266,0.5605111963937868,0.6241063451742628,0.09787234042553193,0.30493273542600896,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.875,0.7461111111111112,0.09433962264150944,0.2029325511326528,0.5170889807062726,0.7473190348525468,0.05106382978723405,0.18011958146487295,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.9166666666666666,0.39416666666666667,0.18867924528301888,0.17947214080456825,0.4546073955375982,0.80328418230563,0.017021276595744685,0.04783258594917787,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.9583333333333334,0.4463888888888888,0.19811320754716985,0.18416422315171005,0.4433375074965639,0.76083556769437,0.05106382978723405,0.2047832585949178,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
1.0,0.5005555555555555,0.11320754716981132,0.17653958924962804,0.4459892458591601,0.6343833780160857,0.1021276595744681,0.3781763826606876,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.04166666666666666,0.4702777777777778,0.2735849056603773,0.18411090373820785,0.4470589809802768,0.4401946995978552,0.1276595744680851,0.6614349775784754,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.08333333333333333,0.4769444444444444,0.19811320754716985,0.2017595310737266,0.4414039480528593,0.23637176052278824,0.1021276595744681,0.2862481315396114,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.125,0.43916666666666665,0.22641509433962265,0.2205278590546693,0.47814157350564,0.07942359249329757,0.05531914893617021,0.1883408071748879,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.16666666666666666,0.4802777777777778,0.12264150943396228,0.24750733167096955,0.4967589863720565,0.03485254691689008,0.017021276595744685,0.05754857997010464,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.20833333333333331,0.4469444444444445,0.19811320754716985,0.2668621703851877,0.4788597524245315,0.07685433424932978,0.059574468085106386,0.16068759342301944,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.25,0.3905555555555555,0.24528301886792456,0.2633431088007844,0.4665954624975239,0.2090035745978552,0.09361702127659577,0.30493273542600896,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.2916666666666667,0.295,0.16037735849056606,0.259824047216381,0.4733352977234342,0.3669571045576408,0.09787234042553193,0.4678624813153962,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.3333333333333333,0.33194444444444443,0.14150943396226418,0.2105571850347349,0.4863177665693337,0.5206657729892761,0.09361702127659577,0.2615844544095665,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.375,0.3783333333333333,0.17924528301886794,0.17888563077510514,0.4944939602959619,0.6549374443699731,0.05106382978723405,0.16442451420029894,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4166666666666667,0.3572222222222222,0.17924528301886794,0.16187683288255175,0.4833898059025901,0.7158176943699731,0.025531914893617023,0.10089686098654707,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4583333333333333,0.4908333333333333,0.2358490566037736,0.181818181626233,0.4482542725981893,0.7058757821715818,0.03829787234042553,0.06427503736920777,1,1,27,0.018518518518518517,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.014471879286694102
0.5,0.5183333333333333,0.17924528301886794,0.1741935484279633,0.4478123159834453,0.6005361930294905,0.08085106382978724,0.20254110612855009,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5416666666666666,0.5847222222222223,0.3962264150943397,0.19242868579294514,0.4498312534472104,0.4444816800938337,0.10638297872340426,0.4200298953662183,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5833333333333334,0.6074999999999999,0.5188679245283019,0.2134897358858627,0.4401333238627383,0.2692135835790884,0.09361702127659577,0.3385650224215247,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.625,0.6344444444444445,0.4150943396226416,0.2129032258563996,0.4756254350988879,0.10958445040214476,0.07659574468085106,0.22571001494768314,1,1,7,0.022222222222222223,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.017366255144032925
0.6666666666666666,0.6569444444444444,0.5660377358490567,0.20762463347979465,0.5448217441941139,0.04211349416890081,0.017021276595744685,0.03736920777279522,1,1,7,0.022222222222222223,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.017366255144032925
0.7083333333333334,0.6533333333333333,0.30188679245283023,0.19589442796384615,0.5679692105385887,0.07841823056300268,0.05106382978723405,0.2309417040358745,1,1,7,0.022222222222222223,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.017366255144032925
0.75,0.5569444444444445,0.14150943396226418,0.17947214080456825,0.5573070127599609,0.19526362821715815,0.09361702127659577,0.3236173393124066,1,1,25,0.07037037037037037,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.054993141289437594
0.7916666666666666,0.4697222222222222,0.14150943396226418,0.15601173047648367,0.5399602240836654,0.3663985701742627,0.09787234042553193,0.3251121076233184,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.8333333333333334,0.495,0.17924528301886794,0.10791788835376373,0.5602902184178821,0.53485254691689,0.08936170212765958,0.3968609865470853,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.875,0.5111111111111111,0.24528301886792456,0.10087976518495714,0.5519482910435913,0.6916890080428953,0.08936170212765958,0.2473841554559044,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.9166666666666666,0.4772222222222223,0.17924528301886794,0.10850439908703913,0.4969799650108957,0.79568811461126,0.025531914893617023,0.08370702541106129,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.9583333333333334,0.5691666666666667,0.37735849056603776,0.10733137832430062,0.4673688864075927,0.8180294906166219,0.025531914893617023,0.10911808669656203,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
1.0,0.5483333333333333,0.3113207547169811,0.1178885630775105,0.4591374483527218,0.7349195710455763,0.06382978723404256,0.19581464872944696,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.04166666666666666,0.4833333333333333,0.2075471698113208,0.20586510268759295,0.4599108722627907,0.5828865060321715,0.11914893617021274,0.585949177877429,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.08333333333333333,0.4811111111111111,0.24528301886792456,0.3759530795016899,0.4546626398658407,0.3667336908176944,0.11914893617021274,0.530642750373692,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.125,0.4730555555555556,0.30188679245283023,0.39882697980031134,0.469744401803107,0.17448614832439674,0.09787234042553193,0.2563527653213752,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.16666666666666666,0.4311111111111111,0.3679245283018868,0.3853372434921613,0.4741639659617456,0.06501340482573725,0.03404255319148936,0.10986547085201794,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.20833333333333331,0.4441666666666667,0.33018867924528306,0.3730205279467497,0.4721751621897985,0.04892761394101877,0.017021276595744685,0.07399103139013452,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.25,0.4338888888888889,0.16037735849056606,0.37888563035281775,0.48062757822057395,0.13058534403485256,0.06382978723404256,0.3512705530642751,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.2916666666666667,0.4061111111111111,0.1037735849056604,0.3085043986647518,0.5067582502229695,0.27591599644772113,0.09787234042553193,0.2458893871449925,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.3333333333333333,0.4627777777777778,0.19811320754716985,0.2545454548397761,0.5047694464510224,0.4355451295576407,0.0851063829787234,0.4499252615844545,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.375,0.4797222222222222,0.3490566037735849,0.22111436978794471,0.4965932527243941,0.5850089363270776,0.07659574468085106,0.2466367713004485,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4166666666666667,0.4805555555555556,0.3113207547169811,0.19941348954824947,0.4975876546103679,0.6866621983914208,0.046808510638297884,0.1061285500747384,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4583333333333333,0.5219444444444444,0.28301886792452835,0.20586510268759295,0.4861204646393993,0.7327971400804287,0.017021276595744685,0.08445440956651719,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5416666666666666,0.5152777777777777,0.3584905660377359,0.2046920819248544,0.4631703008877934,0.5626675603217157,0.0851063829787234,0.27354260089686105,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5833333333333334,0.5186111111111111,0.339622641509434,0.2129032258563996,0.4651591046597405,0.3916443252680965,0.09787234042553193,0.29521674140508225,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.625,0.525,0.33018867924528306,0.2269794721940128,0.4511571226285085,0.22508936548257366,0.08936170212765958,0.5994020926756353,1,1,38,0.018518518518518517,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.014471879286694102
0.6666666666666666,0.5513888888888889,0.3962264150943397,0.2363636361844841,0.503885533221534,0.09361036642091153,0.05106382978723405,0.1696562032884903,1,1,7,0.022222222222222223,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.017366255144032925
0.7083333333333334,0.4994444444444445,0.3584905660377359,0.22580645143127426,0.5591853272124887,0.06680071494638071,0.004255319148936171,0.021674140508221227,1,1,25,0.07037037037037037,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.054993141289437594
0.75,0.5244444444444445,0.24528301886792456,0.23519061612555794,0.5651517385283302,0.1272341376005362,0.0723404255319149,0.17189835575485798,1,1,25,0.07037037037037037,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.054993141289437594
0.7916666666666666,0.5025000000000001,0.3207547169811321,0.24668621706667124,0.5579920449493201,0.26843163538873993,0.09361702127659577,0.4514200298953662,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.8333333333333334,0.4813888888888889,0.2547169811320755,0.21407624661913813,0.5391868001735967,0.4338695263404825,0.09787234042553193,0.5044843049327354,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.875,0.5336111111111111,0.2924528301886793,0.18416422315171005,0.5495175313198344,0.592828418230563,0.0851063829787234,0.336322869955157,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.9166666666666666,0.5038888888888889,0.2547169811320755,0.1747800584574264,0.5390763115171118,0.7219615730563003,0.06808510638297872,0.2197309417040359,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.9583333333333334,0.4958333333333334,0.339622641509434,0.20117302034045112,0.4985268121680988,0.7838471849865951,0.01276595744680851,0.06726457399103139,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
1.0,0.4977777777777778,0.3490566037735849,0.2375366569472227,0.47289334110869,0.7739052727882036,0.029787234042553193,0.12182361733931242,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.04166666666666666,0.4861111111111111,0.3490566037735849,0.24398827008656615,0.4753241014953815,0.6765371601876674,0.08936170212765958,0.4110612855007474,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.08333333333333333,0.495,0.3490566037735849,0.2668621703851877,0.4708492930085002,0.5041331546246648,0.11063829787234043,0.6980568011958146,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.125,0.4963888888888889,0.4056603773584906,0.29032258071327216,0.4669269297928482,0.3070822162868633,0.10638297872340426,0.34828101644245146,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.16666666666666666,0.4941666666666667,0.2924528301886793,0.2733137828207188,0.4984163228486791,0.13728775690348527,0.07659574468085106,0.5142002989536621,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.20833333333333331,0.4938888888888889,0.3867924528301887,0.2856304983661304,0.4928918681475818,0.05853440569705092,0.021276595744680854,0.048579970104633774,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.25,0.4827777777777778,0.4150943396226416,0.3126099709824306,0.4763185033813551,0.08445040214477212,0.03829787234042553,0.10687593423019433,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.2916666666666667,0.5013888888888889,0.4056603773584906,0.3331378297555748,0.4883065703412808,0.17705540663538874,0.06808510638297872,0.38266068759342303,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.3333333333333333,0.4705555555555556,0.4150943396226416,0.2768328444051221,0.5002946379641411,0.3199285075737265,0.0851063829787234,0.3490284005979073,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.375,0.5008333333333334,0.4056603773584906,0.2275659822234759,0.5034435772697243,0.46257819483914203,0.0723404255319149,0.2690582959641256,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4166666666666667,0.5091666666666667,0.4150943396226416,0.18592375394391167,0.5068134945512122,0.5749553170241286,0.05531914893617021,0.3213751868460389,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4583333333333333,0.5158333333333333,0.4150943396226416,0.18651026397337486,0.5178071596251643,0.6634271668900803,0.03829787234042553,0.1360239162929746,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5,0.5180555555555556,0.4433962264150944,0.19472140790492,0.503940778212711,0.6853217158176943,0.025531914893617023,0.08221225710014947,1,1,27,0.018518518518518517,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.014471879286694102
0.5416666666666666,0.525,0.4056603773584906,0.18768328473611334,0.4796884206628431,0.6295799819034851,0.05531914893617021,0.21449925261584454,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5833333333333334,0.5283333333333333,0.37735849056603776,0.19946680896175176,0.4878595919970126,0.5086014298257372,0.09361702127659577,0.25710014947683113,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.625,0.5336111111111111,0.3679245283018868,0.2084244204594544,0.474118765755486,0.34148793565683644,0.09787234042553193,0.35276532137518685,1,1,38,0.018518518518518517,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.014471879286694102
0.6666666666666666,0.5433333333333333,0.3867924528301887,0.20117302034045112,0.5015652621542621,0.1831992850536193,0.07659574468085106,0.2384155455904335,1,1,7,0.022222222222222223,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.017366255144032925
0.7083333333333334,0.5388888888888889,0.2924528301886793,0.20938416427199627,0.5476502653351947,0.09092940127345844,0.029787234042553193,0.07249626307922273,1,1,25,0.07037037037037037,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.054993141289437594
0.75,0.5161111111111112,0.24528301886792456,0.2046920819248544,0.5710629055159291,0.0802853313002681,0.017021276595744685,0.09641255605381166,0,1,25,0.07037037037037037,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.054993141289437594
0.7916666666666666,0.5002777777777777,0.18867924528301888,0.20762463347979465,0.5279721571237397,0.1685656836461126,0.08085106382978724,0.4843049327354261,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.8333333333333334,0.5319444444444444,0.22641509433962265,0.180271927784228,0.5240196602162699,0.30328418230563003,0.0851063829787234,0.24215246636771304,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.875,0.5102777777777777,0.17924528301886794,0.14721407651547544,0.5376399530163938,0.4559874888069704,0.09361702127659577,0.2742899850523169,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.9166666666666666,0.54,0.169811320754717,0.1214076246619138,0.5505119332058082,0.5940571936997318,0.06382978723404256,0.37294469357249627,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.9583333333333334,0.4808333333333333,0.15094339622641512,0.1102639298792408,0.5516168237482666,0.6924709564343163,0.046808510638297884,0.15844544095665172,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
1.0,0.465,0.169811320754717,0.11260997070090555,0.5115092810139983,0.7364834671581768,0.00851063829787234,0.05530642750373692,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.04166666666666666,0.5205555555555555,0.15094339622641512,0.12082111463245072,0.4878093693982941,0.7048850703753349,0.029787234042553193,0.14499252615844546,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.08333333333333333,0.5163888888888889,0.24528301886792456,0.1178885630775105,0.4869807011599827,0.5835567473190347,0.08936170212765958,0.3863976083707026,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.125,0.48,0.2358490566037736,0.16598240449641816,0.4844946964450487,0.4202412868632708,0.10638297872340426,0.5941704035874439,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.16666666666666666,0.4991666666666666,0.2641509433962264,0.16939482795762928,0.5066025606972904,0.24184539765415544,0.09361702127659577,0.3886397608370703,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.20833333333333331,0.4847222222222222,0.30188679245283023,0.19002932555777816,0.5164260461156236,0.11271224309651473,0.059574468085106386,0.31988041853512705,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.25,0.4797222222222222,0.2547169811320755,0.18651026397337486,0.5195197410929642,0.06456657727882037,0.004255319148936171,0.017189835575485802,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.2916666666666667,0.4605555555555556,0.24528301886792456,0.16832844602189526,0.49394151436179795,0.09517426273458444,0.03829787234042553,0.10089686098654707,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.3333333333333333,0.4797222222222222,0.2735849056603773,0.15190615815880498,0.4990792574393284,0.18867292225201074,0.06808510638297872,0.336322869955157,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.375,0.4913888888888889,0.33018867924528306,0.13079178865238514,0.5106253684474442,0.3288650581099195,0.0723404255319149,0.42227204783258604,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4166666666666667,0.5366666666666666,0.2924528301886793,0.1026392959771588,0.5179728932728267,0.4651474530831098,0.0723404255319149,0.3325859491778774,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.4583333333333333,0.5258333333333334,0.2075471698113208,0.08739002958061934,0.5161498231485415,0.5809874886058981,0.059574468085106386,0.16442451420029894,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5,0.5449999999999999,0.28301886792452835,0.08328445726294065,0.5392420451647741,0.6588471849865951,0.025531914893617023,0.10986547085201794,1,1,27,0.018518518518518517,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.7814814814814816,0.014471879286694102
0.5416666666666666,0.5675,0.339622641509434,0.08973607040228412,0.5251546851134812,0.6668900804289544,0.021276595744680854,0.07399103139013452,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.5833333333333334,0.5680555555555555,0.3207547169811321,0.09442815274942597,0.4990240131110855,0.5968498659517425,0.06808510638297872,0.19431988041853515,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
0.625,0.5836111111111111,0.4056603773584906,0.1026392959771588,0.4915659989662835,0.4578865058310991,0.0851063829787234,0.3512705530642751,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.014694894146948941,0.0,0.0
