hour,current_speed,wave_height,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.20833333333333331,0.367778193941864,0.14956011733714022,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.25,0.19123267135761854,0.15777126126868532,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.2916666666666667,0.06676657922294962,0.14956011733714022,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.3333333333333333,0.20202322961587305,0.11554252225584576,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.375,0.3423004869731813,0.11612903228530888,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4166666666666667,0.4756088421220336,0.0991202343927555,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.4583333333333333,0.4280254775504516,0.0961876835416276,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5,0.31644810781277993,0.10205278594769564,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5416666666666666,0.1809666540958332,0.09677419357109072,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.5833333333333334,0.25492693882428585,0.10791788835376373,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.625,0.3578868488717974,0.10850439908703913,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.6666666666666666,0.3612588983275019,0.1348973609700639,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.7083333333333334,0.2968902209696937,0.15659824050594678,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.75,0.17122517792043834,0.13665689176226556,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.7916666666666666,0.0426376920095724,0.10850439908703913,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.8333333333333334,0.12086923938191745,0.10850439908703913,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.875,0.3014884702601713,0.09005598477186064,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9166666666666666,0.4669164479395771,0.09853372436329236,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9583333333333334,0.4057699511428017,0.0850439880551423,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
1.0,0.2970400898643655,0.12961876859345894,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.04166666666666666,0.188085425198961,0.1578778993918775,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.08333333333333333,0.3370550767387258,0.17302052766522474,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.125,0.4875234168655229,0.1624633429120149,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.16666666666666666,0.5621581114851164,0.15249266889208038,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.20833333333333331,0.4323716746866405,0.20117302034045112,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.25,0.31202697627421583,0.21876832826246764,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.2916666666666667,0.12806294488742045,0.20117302034045112,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.3333333333333333,0.06721618581704357,0.15601173047648367,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.375,0.2509554139697369,0.12961876859345894,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4166666666666667,0.4787560882806912,0.13431085023678846,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.4583333333333333,0.4689396776129998,0.1278592378012573,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5,0.3524166353402949,0.13372434020732535,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5416666666666666,0.16455601341140452,0.2480938417004325,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.5833333333333334,0.12708879729685735,0.3079178886352887,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.625,0.3569127012812343,0.3882697950471015,0,1,2,0.037037037037037035,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.004522462277091906
0.6666666666666666,0.4754589732273619,0.4052785922358425,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.7083333333333334,0.5040089919523268,0.30557184781362395,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.75,0.4057699511428017,0.28093841672280084,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.7916666666666666,0.31899587848267186,0.2392961877394243,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.8333333333333334,0.08909704009591965,0.2633431088007844,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.875,0.14207568370670767,0.27096774199905405,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9166666666666666,0.3105282876871836,0.2768328444051221,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9583333333333334,0.2882455123323707,0.3722207409670899,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
1.0,0.23829149484281015,0.381818181907758,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.04166666666666666,0.08415136756088634,0.37829912032335467,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.08333333333333333,0.22397901832410075,0.3900293258393032,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.125,0.4592731358399802,0.3730205279467497,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.16666666666666666,0.7340576993236722,0.3102639294569534,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.20833333333333331,0.8216560506796934,0.252199413314299,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.25,0.6846759083757142,0.2293255130156775,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.2916666666666667,0.4652678904578732,0.2105571850347349,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.3333333333333333,0.19707755708083974,0.1964809386971217,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.375,0.10805545145024023,0.14721407651547544,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4166666666666667,0.3362307979529132,0.13665689176226556,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.4583333333333333,0.3489696514822152,0.16950146608082145,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5,0.3644333934333224,0.14636097012231342,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5416666666666666,0.2086923941249069,0.12082111463245072,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.5833333333333334,0.12881228918093654,0.12082111463245072,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.625,0.2750093667537625,0.14076246337613196,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.6666666666666666,0.3532409141261076,0.19472140790492,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.7083333333333334,0.3646309477832064,0.31143695021969203,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.75,0.4560509552789474,0.2346041053922825,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.7916666666666666,0.22135631316191234,0.19941348954824947,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.8333333333333334,0.07658298986366463,0.1812316715967699,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.875,0.2640689396008363,0.15483870971374514,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9166666666666666,0.3964780815615007,0.1284457478307204,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9583333333333334,0.37474709615032,0.11202346067144243,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
1.0,0.34319970016136925,0.09090909116502266,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.04166666666666666,0.3150992880304981,0.08563049878841769,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.08333333333333333,0.17939303101650447,0.09090909116502266,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.125,0.32821281366159755,0.0926686219572243,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.16666666666666666,0.41183964016306973,0.09560117280835218,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.20833333333333331,0.5450730609095469,0.12023460389917527,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.25,0.5996253276895851,0.11495601152257033,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.2916666666666667,0.5326339451695884,0.10909090911650228,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.3333333333333333,0.1949793930050418,0.10087976518495714,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.375,0.0968152865978918,0.09560117280835218,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4166666666666667,0.24930685639811165,0.09560117280835218,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4583333333333333,0.3619809937637764,0.09965342571252866,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5,0.3668040463513009,0.08269794723347751,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5416666666666666,0.3656800298660661,0.09736070360055382,1,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5833333333333334,0.2800299736911711,0.11260997070090555,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.625,0.1273136005939043,0.12961876859345894,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.6666666666666666,0.2870738103020023,0.14310850419779672,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.7083333333333334,0.3207943048590476,0.15366568895100666,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.75,0.4222555263195269,0.14956011733714022,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.7916666666666666,0.41333832884002336,0.13372434020732535,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.8333333333333334,0.25642562750123943,0.1278592378012573,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.875,0.07553390778080503,0.1173020530480474,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9166666666666666,0.15406519294249355,0.10674486829483748,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9583333333333334,0.3156238290269673,0.08621700881788083,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
1.0,0.42502810028646576,0.07800586488633568,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.04166666666666666,0.3243162232094239,0.08035190641181275,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.08333333333333333,0.2155863618410664,0.10791788835376373,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.125,0.189733982680665,0.11671554231477195,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.16666666666666666,0.29808917185730377,0.10557184753209896,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.20833333333333331,0.3763207192296488,0.11964809386971215,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.25,0.3195953539714375,0.12727272706798187,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.2916666666666667,0.17174971891690752,0.15601173047648367,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.3333333333333333,0.215436493036316,0.1671554252591567,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.375,0.09471712252209387,0.14780058654493858,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4166666666666667,0.1010865492417842,0.12727272706798187,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4583333333333333,0.2634694641120706,0.12375366548357858,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.5,0.3904833269436078,0.11964809386971215,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5416666666666666,0.4045710002551917,0.12082111463245072,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5833333333333334,0.3875608840819973,0.11260997070090555,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.625,0.2012738853223569,0.12727272706798187,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.6666666666666666,0.12648932180809164,0.12903225786018352,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.7083333333333334,0.209441738418423,0.13618768331640768,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.75,0.2621955788220854,0.14193548413887047,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.7916666666666666,0.1883851628983832,0.14134897340559507,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.8333333333333334,0.2320719370177916,0.13724340179172867,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.875,0.10753091045377106,0.1214076246619138,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9166666666666666,0.024953165972213497,0.0997067451260309,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9583333333333334,0.17414762078204896,0.0850439880551423,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
1.0,0.3702510302093807,0.08445747802567917,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.04166666666666666,0.38617800318320267,0.07533990969509441,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.08333333333333333,0.3436493067554631,0.08563049878841769,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.125,0.20179842631882608,0.09325513198668743,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.16666666666666666,0.07358561257270244,0.10381231673989733,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.20833333333333331,0.2430123640807965,0.10909090911650228,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.25,0.2904458597577068,0.14193548413887047,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.2916666666666667,0.2891719744677216,0.1319648094151237,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.3333333333333333,0.360809291733408,0.124340176216854,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.375,0.25192956156030005,0.12023460389917527,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4166666666666667,0.06849007116997377,0.11260997070090555,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4583333333333333,0.20179842631882608,0.11143694993816702,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.5,0.3299363056355981,0.08685683826084617,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5416666666666666,0.3701760958070055,0.100293255155494,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.5833333333333334,0.3527913075320136,0.08387096799621603,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.625,0.33615586355053806,0.08914956037282099,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.6666666666666666,0.1937055076251352,0.09794721433382923,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.7083333333333334,0.1805170475017393,0.07741935485687257,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.75,0.2035219182928266,0.09736070360055382,1,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.7916666666666666,0.22562757580580475,0.08856304963954559,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.8333333333333334,0.10123641813645597,0.08914956037282099,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.875,0.08992131879181098,0.08035190641181275,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9166666666666666,0.12124391157363615,0.10791788835376373,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9583333333333334,0.2454852003483132,0.10967741914596538,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
1.0,0.3196702883738127,0.09325513198668743,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.04166666666666666,0.35578868479599945,0.09442815274942597,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.08333333333333333,0.2965836710110004,0.06510263931146104,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.125,0.2165605095215508,0.06158357772705773,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.16666666666666666,0.13113525664370276,0.08035190641181275,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.20833333333333331,0.18083040971970366,0.06958144470840621,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.25,0.25934807036285,0.0926686219572243,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.2916666666666667,0.2681153989476817,0.09090909116502266,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.3333333333333333,0.33825402762633594,0.10909090911650228,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.375,0.3079805169273704,0.10850439908703913,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4166666666666667,0.12484076432638765,0.1325513194445868,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.4583333333333333,0.04120712557463643,0.11117035427828044,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.5,0.1979018358666524,0.08563049878841769,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.5416666666666666,0.2598726113593192,0.0926686219572243,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.5833333333333334,0.3548145372054363,0.08680351884734391,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.625,0.3174971898956396,0.06920821092532745,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.6666666666666666,0.2752341700508095,0.06568914934092415,0,1,3,0.47511574074074076,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05801471139831961
0.7083333333333334,0.16815286616415606,0.0674486801331258,1,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.75,0.16155863614741872,0.04046920822063794,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.7916666666666666,0.2450355937542192,0.07390029327246928,1,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.8333333333333334,0.2126639189794558,0.06217008775652085,0,1,1,0.4878472222222222,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.12210648148148147,0.05956930780606995
0.875,0.20461868583089848,0.07789922676314354,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9166666666666666,0.1736230797855798,0.07390029327246928,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
0.9583333333333334,0.08917197449829486,0.07741935485687257,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3778331257783313,0.0,0.0
