hour,wave_height,water_temp,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.166666667,0.124340176,0.616584414,0.053811659,0.572497766,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.13372434,0.604430613,0.247384155,0.525692583,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.131260997,0.606319977,0.260089686,0.457439678,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.139002933,0.602552299,0.138266069,0.3717605,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.127272727,0.589735563,0.1367713,0.314566577,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.134897361,0.611336182,0.053064275,0.282394996,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.131964809,0.632163377,0.073243647,0.295911528,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.121407625,0.662934591,0.12406577,0.340594281,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.5,0.106744868,0.674425457,0.165919283,0.398235031,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.097733937,0.659680184,0.18161435,0.484137623,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.091495601,0.641610194,0.10612855,0.559316354,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.625,0.099120234,0.658017826,0.054559043,0.609919571,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.666666667,0.104985338,0.633157778,0.022421525,0.635947274,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.708333333,0.100293255,0.650941501,0.060538117,0.614164432,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.098533724,0.663984237,0.17264574,0.558310992,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.096774194,0.653874484,0.225710015,0.476206434,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.085630499,0.673099587,0.376681614,0.392426273,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.875,0.08914956,0.683540807,0.054559043,0.332886506,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.083870968,0.695805097,0.054559043,0.318588025,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.064516129,0.697683412,0.124813154,0.344504021,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.052199414,0.691717001,0.081464873,0.394995532,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.04457478,0.680110623,0.301195815,0.450413132,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.046334311,0.670005893,0.104633782,0.4967605,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.034017595,0.654205952,0.063527653,0.532841823,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.028152493,0.635643783,0.03064275,0.559428061,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.026979472,0.633820713,0.058295964,0.568923146,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.057478006,0.610231291,0.07922272,0.548592493,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.085630499,0.603712434,0.109118087,0.48961126,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.076832845,0.602828521,0.195814649,0.417448615,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.074486803,0.595260018,0.091180867,0.333891868,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.082111437,0.621777402,0.102391629,0.275915996,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.085630499,0.632384355,0.062032885,0.268543342,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.076832845,0.659675162,0.120328849,0.293789097,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.541666667,0.058064516,0.684337907,0.144245142,0.364387846,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.583333333,0.047507331,0.672215675,0.202541106,0.453976765,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.625,0.06744868,0.664757661,0.261584454,0.55730563,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.666666667,0.059237537,0.686744992,0.089686099,0.637064343,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.708333333,0.055718475,0.648405274,0.02690583,0.676831993,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.75,0.058651026,0.679618445,0.045590433,0.678284182,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.791666667,0.049853372,0.671276517,0.173393124,0.62678731,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.06686217,0.654261197,0.165919283,0.527815013,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.04457478,0.673265321,0.274289985,0.420688114,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.040469208,0.672933854,0.179372197,0.337243074,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.036950147,0.664622061,0.050074738,0.277033065,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.033431085,0.67033736,0.159940209,0.284070599,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.04398827,0.674149234,0.127055306,0.338449875,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.031085044,0.677408662,0.135276532,0.410187668,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.026979472,0.680612847,0.285500747,0.489387846,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.02170088,0.669342959,0.137518685,0.551720286,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.018768329,0.652217148,0.065769806,0.593945487,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.038123167,0.637411609,0.07922272,0.604669348,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.058651026,0.622661314,0.05754858,0.575513852,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.041642229,0.635478049,0.161434978,0.514857015,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.056891495,0.648515763,0.189088191,0.411974978,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.06744868,0.628130525,0.343049327,0.303619303,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.049853372,0.59078521,0.071001495,0.24106345,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.071554252,0.639676636,0.033632287,0.226764969,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.541666667,0.073313783,0.669895404,0.099402093,0.256702413,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.583333333,0.062756598,0.690667354,0.216741405,0.341041108,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.625,0.08914956,0.695970831,0.15470852,0.452189455,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.127859238,0.664481438,0.192077728,0.556300268,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.708333333,0.122580645,0.660559075,0.208520179,0.664879357,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.75,0.072140762,0.659177961,0.122571001,0.725983021,0,1,4,0.138613861,0.26270986,0.054229133,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026325405
0.791666667,0.048093841,0.678126842,0.029147982,0.729669348,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.048093841,0.651554213,0.320627803,0.68230563,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.13313783,0.641168238,0.40284006,0.557193923,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.105571848,0.639621391,0.284753363,0.418677391,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.053958945,0.650836034,0.367713004,0.293677391,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.04340176,0.669066736,0.069506726,0.226988383,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.08973607,0.684977166,0.11509716,0.180668483,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.078592376,0.684866676,0.101644245,0.19984361,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.070967742,0.685584856,0.274289985,0.284182306,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.052785924,0.684921921,0.288490284,0.422810545,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.045747801,0.689838686,0.239910314,0.556970509,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.058651026,0.684203742,0.283258595,0.681188561,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.072140762,0.652990572,0.095665172,0.761729223,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.062170088,0.642604596,0.029147982,0.785969616,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.054865369,0.624062517,0.25186846,0.73279714,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.048680352,0.624815852,0.335575486,0.620643432,0,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.458333333,0.064516129,0.628848704,0.702541106,0.450960679,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.071554252,0.623324249,0.426008969,0.289209115,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.541666667,0.078005865,0.624594874,0.138266069,0.189901698,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.119648094,0.622274603,0.052316891,0.156948168,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.15723807,0.640997482,0.347533632,0.222520107,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.208211144,0.692048468,0.271300448,0.346067918,0,1,6,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.708333333,0.237536657,0.672326164,0.455156951,0.507596068,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.75,0.173607038,0.657148979,0.47309417,0.688561215,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.791666667,0.160117302,0.663155569,0.217488789,0.84562109,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.129725407,0.661307388,0.101644245,0.929736372,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.082697947,0.632660577,0.176382661,0.91834227,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.092082111,0.637466853,0.281763827,0.813226095,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.065689149,0.634815115,0.670403587,0.617739053,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.063343109,0.627357101,0.605381166,0.389298481,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.063343109,0.624650118,0.245142003,0.214290423,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.063343109,0.627136123,0.059790732,0.145554066,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.079765396,0.591558633,0.15470852,0.177167113,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.068035191,0.591945345,0.486547085,0.297140304,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.075659824,0.590453742,0.420029895,0.447386059,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.096774194,0.598187979,0.32735426,0.599977659,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.08914956,0.608960666,0.390134529,0.726206434,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.069794722,0.636472451,0.128550075,0.827412869,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.058064516,0.632550089,0.100149477,0.842605005,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.080351906,0.610728492,0.288490284,0.767761394,1,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.458333333,0.085630499,0.629953595,0.480568012,0.618409294,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.090909091,0.621335445,0.315396114,0.421023235,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.541666667,0.109250867,0.620325977,0.30941704,0.246313673,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.583333333,0.110146628,0.622164113,0.219730942,0.154490617,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.625,0.112023461,0.622495581,0.133781764,0.140080429,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.099013596,0.652327637,0.310911809,0.218163539,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.708333333,0.073313783,0.68867855,0.544843049,0.374441466,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.75,0.076832845,0.698898792,0.585949178,0.561103664,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.791666667,0.068621701,0.667188421,0.641255605,0.757037534,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.059237537,0.656139511,0.467115097,0.918230563,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.025806452,0.628517236,0.204035874,1,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.018768329,0.626307455,0.216741405,0.965929401,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.024633431,0.629787861,0.585949178,0.828976765,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.046334311,0.628296258,0.404334828,0.593163539,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.079178886,0.626362699,0.69431988,0.353392959,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.083870968,0.62017531,0.276532138,0.173033959,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.062170088,0.609071155,0.023916293,0.112042002,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.056891495,0.591227166,0.20328849,0.169906166,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.053372434,0.595260018,0.278026906,0.304848079,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.049853372,0.59686211,0.463378176,0.467716711,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.083870968,0.604927814,0.444693572,0.643655049,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.045267929,0.623158515,0.205530643,0.779267203,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.04340176,0.6329368,0.064275037,0.855339589,1,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.052785924,0.610010313,0.232436472,0.843386952,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.065102639,0.622219358,0.213004484,0.747095621,0,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.5,0.068621701,0.629787861,0.379671151,0.569146559,0,1,2,0.092709271,0.26270986,0.035130413,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017607251
0.541666667,0.085630499,0.625865498,0.571748879,0.35746202,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.583333333,0.096454279,0.624906252,0.412556054,0.186662198,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.625,0.090695814,0.648289763,0.23019432,0.099084004,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.075979738,0.63617614,0.174140508,0.107908847,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.708333333,0.057478006,0.662161167,0.171150972,0.217381591,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.75,0.058651026,0.690114909,0.722720478,0.39432529,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.791666667,0.056784857,0.661729255,0.488789238,0.597520107,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.833333333,0.037536657,0.644261933,0.346786248,0.791219839,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.025806452,0.637522098,0.204783259,0.940013405,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.015195948,0.616951037,0.064275037,0.971067918,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.017595308,0.628959193,0.218983558,0.906836461,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.026392962,0.628959193,0.790732436,0.725983021,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.027352706,0.627919591,0.674887892,0.469201863,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.034604106,0.617855038,0,0.308087578,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.076246334,0.626528432,0.20328849,0.767761394,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.091495601,0.626307455,0.032137519,0.820822163,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.094428153,0.608187243,0.096412556,0.795576408,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.100293255,0.622716559,0.535874439,0.68051832,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.541666667,0.123753665,0.633710224,0.636023916,0.487042002,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.583333333,0.132924553,0.614118498,0.547832586,0.287086685,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.625,0.144868035,0.627743813,0.290732436,0.124218052,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.666666667,0.149560117,0.662271656,0.053811659,0.058646113,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.708333333,0.165982404,0.653763996,0.298953662,0.116957105,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.75,0.163636364,0.645587802,0.467115097,0.247765862,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.791666667,0.171260997,0.684314231,0.529895366,0.431411975,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.833333333,0.169501466,0.689672952,0.506726457,0.635723861,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.875,0.157771261,0.659730407,0.41180867,0.802725648,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.916666667,0.129618769,0.628020035,0.171150972,0.913762288,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.958333333,0.140175953,0.616142458,0.08819133,0.919906166,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
1,0.128445748,0.625202563,0.565769806,0.812779267,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.041666667,0.15601173,0.627522834,0.878176383,0.600063728,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.083333333,0.188269795,0.624152917,0.540358744,0.339365505,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.125,0.211730205,0.616363436,0.298206278,0.140080429,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.166666667,0.224164223,0.609568356,0.080717489,0.038538874,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.208333333,0.264516129,0.603601945,0.245889387,0.074396783,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.25,0.324926687,0.609015911,0.320627803,0.211126005,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.291666667,0.339589443,0.617634061,0.567264574,0.39075067,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.333333333,0.319061583,0.616087213,0.356502242,0.538203753,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.375,0.295601173,0.618738951,0.116591928,0.667225201,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.416666667,0.262756598,0.637411609,0.12406577,0.754803396,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.458333333,0.249266862,0.618573217,0.044843049,0.799709562,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.5,0.214076247,0.614098409,0.107623318,0.75860143,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.541666667,0.19882698,0.614319388,0.375186846,0.637064343,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.583333333,0.209384164,0.627301856,0.580717489,0.45308311,0,1,1,0.137713771,0.26270986,0.053842745,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.026154461
0.625,0.226979472,0.626915145,0.284753363,0.263628239,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
0.666666667,0.217595308,0.657852092,0.277279522,0.133378016,1,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.708333333,0.214076247,0.665033884,0.073243647,0.104669348,0,1,5,0.093609361,0.26270986,0.035493354,0.985981308,0.050602979,0.949397021,0.224159402,0.189918992,0.017778195
0.75,0.228739003,0.628848704,0.18161435,0.194146559,0,0,0,0,0,0,0,0,0.949397021,0.224159402,0,0
