hour,wave_height,water_temp,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.541666667,0.407624634,0.552942693,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.583333333,0.440469208,0.562886712,1,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.625,0.469794722,0.551395846,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.666666667,0.550146628,0.555925899,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.708333333,0.583577713,0.555318209,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.75,0.652785924,0.566974809,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.791666667,0.522580645,0.563735469,1,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.833333333,0.509090909,0.55399234,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.442228739,0.55205878,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.395307918,0.551506335,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.341935484,0.552390248,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.307917889,0.555483943,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.259824047,0.562168533,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.273313783,0.560179729,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.28856305,0.565759429,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.296187683,0.562444756,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.283870968,0.560787419,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.313782991,0.559240572,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.362463343,0.5569203,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.367741936,0.557196523,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.337829912,0.556478345,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.344868035,0.557362257,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.31085044,0.564544048,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.28914956,0.575206247,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.541666667,0.271554252,0.576863583,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.583333333,0.259237536,0.574267089,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.211730205,0.578189452,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.194721408,0.584984532,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.204105572,0.587415292,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.174193548,0.590950943,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.157184751,0.586586623,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.15542522,0.581393636,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.142521994,0.583106217,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.137243402,0.583769151,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.122687284,0.579706166,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.103812317,0.572278285,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.112023461,0.574543312,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.115542522,0.58327195,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.107331378,0.580896435,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.11085044,0.581227902,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.113782991,0.581062169,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.113782991,0.57597967,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.121407625,0.574709046,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.116715542,0.573327932,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.129725407,0.575909359,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.132551319,0.57719505,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.123167155,0.581393636,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.139589443,0.594486594,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.107917888,0.58945934,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.08797654,0.601060696,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.079765396,0.605314526,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.085630499,0.593602682,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.096187684,0.607524308,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.073900293,0.627136123,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.099120234,0.614816588,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.11026393,0.612606806,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.091495601,0.601336918,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.104132231,0.593025125,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.099120234,0.596585887,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.096187684,0.59443135,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.103812317,0.595591485,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.098533724,0.60780053,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.08429752,0.609417689,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.076246334,0.619125663,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.06686217,0.603988656,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.063929619,0.592055834,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.104398827,0.58642089,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.100879765,0.585978934,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.08739003,0.584266352,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.099706745,0.581725103,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.092082111,0.569350324,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.113729672,0.582116837,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.063343109,0.594652328,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.077419355,0.606143194,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.079765396,0.610783736,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.117888563,0.620838244,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.125513196,0.62260607,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.08914956,0.620893488,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.093841642,0.614319388,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.104985338,0.611059959,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.875,0.119648094,0.610065557,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.137243402,0.600121538,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.117888563,0.596585887,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.107917888,0.59807749,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.122580645,0.597911756,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.108504399,0.598298468,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.11026393,0.597635533,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.090909091,0.596033441,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.083870968,0.605866972,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.08739003,0.60233132,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.125513196,0.598850913,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.130205279,0.594818061,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.105923754,0.592000589,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.120234604,0.593215969,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.458333333,0.117888563,0.59260828,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.5,0.119648094,0.592387301,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.541666667,0.113782991,0.590895698,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.583333333,0.105571848,0.636582941,0,1,1,0.257087629,0.366989832,0.167101072,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.034929485
0.625,0.097947214,0.626528432,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.666666667,0.148973607,0.619070418,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.708333333,0.13431085,0.622495581,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.75,0.081524926,0.632273866,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.791666667,0.062170088,0.60476208,0,1,3,0.31443299,0.366989832,0.210049411,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.042720773
0.833333333,0.042815249,0.599127136,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.035777126,0.592784057,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.053958945,0.588741161,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.065689149,0.593160725,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.131378299,0.595922953,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.150146627,0.592055834,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.144868035,0.58824396,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.158944281,0.590177519,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.189442816,0.592829258,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.20058651,0.59443135,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.235777126,0.599071892,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.306158358,0.598408957,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.280938417,0.589625074,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.418768329,0.577637006,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.465102639,0.585315999,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.471554252,0.589183117,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.451026393,0.585536977,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.541666667,0.451612904,0.592332057,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.583333333,0.434017596,0.594486594,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.625,0.385337243,0.595315262,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.666666667,0.349560118,0.597580289,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.708333333,0.351906158,0.600729228,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.75,0.346627566,0.598629935,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.791666667,0.33313783,0.595094284,0,1,4,0.090206186,0.366989832,0.054357996,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.01225596
0.833333333,0.470967742,0.590619476,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.495014663,0.585150266,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.569501467,0.587525781,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.680351907,0.586089422,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.757184751,0.579791544,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.068035191,0.016186653,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.059237537,0.020992929,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.079178886,0.026130672,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.092082111,0.02149013,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.117888563,0.014142604,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.140175953,0.017346789,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.116715542,0.025909693,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.104985338,0.040880967,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.092668622,0.049278138,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.104985338,0.0527033,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.124340176,0.051598409,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.078005865,0.037897761,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.541666667,0.075659824,0.036461402,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.583333333,0.062543322,0.015548829,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.625,0.06744868,0.00679508,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.666666667,0.071554252,0.015799941,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.708333333,0.079178886,0.00303845,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.75,0.092668622,0.00486152,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.791666667,0.094428153,0.024362846,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.833333333,0.082697947,0.029445345,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.078592376,0.028616677,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.069208211,0.03922363,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.057424687,0.042247014,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.052199414,0.036737625,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.052785924,0.038284473,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.038123167,0.019777548,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.042815249,0.004530053,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.048680352,0.006960813,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.063929619,0,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.118475073,0.003867118,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.098533724,0.016131408,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.069208211,0.018064968,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.070381232,0.022484532,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.061583578,0.033588686,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.097947214,0.038560696,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.069794722,0.049001915,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.541666667,0.08856305,0.057067619,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.583333333,0.15601173,0.059001179,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.625,0.204692082,0.05817251,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.666666667,0.208211144,0.012319534,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.708333333,0.153399093,0.013981893,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.75,0.136070381,0.022318798,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.791666667,0.13431085,0.065299057,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.833333333,0.099120234,0.054471126,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.09032258,0.055907484,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.077419355,0.056238951,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.063343109,0.056680908,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.069208211,0.055244549,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.06686217,0.048283736,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.055718475,0.049885828,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.055131965,0.036848114,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.048680352,0.04586302,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.062756598,0.0293901,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.139589443,0.029666323,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.111810184,0.030555258,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.096187684,0.017567767,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.108035191,0.03354449,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.105571848,0.043145993,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.131964809,0.048062758,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.123753665,0.064636123,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.541666667,0.117888563,0.071486446,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.583333333,0.106158358,0.060934738,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.625,0.097360704,0.053808191,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.666666667,0.100879765,0.061487183,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.708333333,0.093894961,0.038088605,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.75,0.109890696,0.0175979,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.791666667,0.111554252,0.028771361,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.833333333,0.09032258,0.053642458,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.875,0.100879765,0.075629788,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.916666667,0.097947214,0.099495433,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.958333333,0.103225807,0.105793312,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
1,0.093255132,0.110323365,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.041666667,0.115542522,0.109936653,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.083333333,0.097947214,0.104633176,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.125,0.095014663,0.073972451,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.166666667,0.080351906,0.060713759,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.208333333,0.073900293,0.028395698,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.25,0.125513196,0.049388627,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.291666667,0.117302053,0.042096347,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.333333333,0.081524926,0.018396435,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.375,0.082697947,0.031434149,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.416666667,0.11026393,0.070381556,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.458333333,0.114956012,0.105240866,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.5,0.096774194,0.120930318,0,0,0,0,0,0,0,0,0.949397021,0.334246575,0,0
0.541666667,0.086803519,0.12982469,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
0.583333333,0.08739003,0.121593253,0,1,2,0.338273196,0.366989832,0.228614461,0.985981308,0.050602979,0.949397021,0.334246575,0.135866066,0.045959848
